20161028:195700	17.75	17.75	17.75	17.75	4	17.75
20161026:220700	17.59	17.59	17.59	17.59	4	17.59
20161025:001300	17.53	17.53	17.53	17.53	4	17.53
20161020:181600	17.51	17.51	17.51	17.51	4	17.51
20161018:183100	17.61	17.61	17.61	17.61	4	17.61
20161014:175400	17.41	17.41	17.41	17.41	4	17.41
20161013:020800	17.52	17.53	17.52	17.53	4	17.53
20161011:091400	17.62	17.62	17.61	17.61	4	17.61
20161007:153400	17.21	17.21	17.18	17.19	4	17.19
20161006:044500	17.70	17.70	17.70	17.70	4	17.70
20161004:160400	18.06	18.06	18.06	18.06	4	18.06
20161003:020100	19.26	19.26	19.25	19.26	4	19.26
20160929:105300	19.02	19.02	19.02	19.02	4	19.02
20160927:160200	19.03	19.03	19.02	19.03	4	19.03
20160926:005400	19.67	19.68	19.67	19.68	4	19.68
20160922:075800	19.73	19.73	19.73	19.73	4	19.73
20160920:164500	19.21	19.21	19.21	19.21	4	19.21
20160916:185500	18.80	18.80	18.79	18.80	4	18.80
20160915:014600	19.03	19.04	19.03	19.03	4	19.03
20160913:131800	19.04	19.04	19.04	19.04	4	19.04
20160912:023500	18.88	18.89	18.88	18.89	4	18.89
20160908:123700	19.81	19.81	19.80	19.81	4	19.81
20160906:171300	19.92	19.92	19.92	19.92	4	19.92
20160902:182600	19.29	19.29	19.29	19.29	4	19.29
20160901:003800	18.74	18.74	18.74	18.74	4	18.74
20160830:051300	18.74	18.74	18.74	18.74	4	18.74
20160826:141700	18.96	18.99	18.95	18.99	4	18.99
20160824:171200	18.54	18.54	18.54	18.54	4	18.54
20160823:005700	18.92	18.92	18.91	18.91	4	18.91
20160819:103900	19.47	19.47	19.47	19.47	4	19.47
20160817:193500	19.64	19.64	19.63	19.64	4	19.64
20160816:065800	19.98	19.99	19.98	19.98	4	19.98
20160812:115900	19.87	19.87	19.86	19.87	4	19.87
20160810:201900	20.14	20.14	20.14	20.14	4	20.14
20160809:011900	19.72	19.72	19.71	19.71	4	19.71
20160805:063300	20.38	20.38	20.37	20.37	4	20.37
20160803:132700	20.51	20.51	20.51	20.51	4	20.51
20160801:202500	20.42	20.42	20.42	20.42	4	20.42
20160729:063400	20.09	20.09	20.09	20.09	4	20.09
20160727:181500	19.95	19.96	19.95	19.95	4	19.95
20160725:232000	19.53	19.53	19.53	19.53	4	19.53
20160722:071700	19.63	19.63	19.63	19.63	4	19.63
20160720:192800	19.48	19.48	19.47	19.47	4	19.47
20160719:034800	19.90	19.90	19.90	19.90	4	19.90
20160715:142700	20.10	20.10	20.09	20.09	4	20.09
20160714:030800	20.27	20.27	20.27	20.27	4	20.27
20160712:153800	20.29	20.30	20.29	20.30	4	20.30
20160711:073900	20.23	20.23	20.23	20.23	4	20.23
20160707:204900	19.65	19.65	19.65	19.65	4	19.65
20160706:113400	20.30	20.30	20.29	20.29	4	20.29
20160705:061000	19.93	19.95	19.93	19.95	4	19.95
20160703:221200	19.75	19.75	19.75	19.75	4	19.75
20160630:105500	18.36	18.36	18.36	18.36	4	18.36
20160628:171500	17.78	17.79	17.78	17.79	4	17.79
20160627:040100	17.65	17.65	17.65	17.65	4	17.65
20160623:174500	17.28	17.29	17.28	17.29	4	17.29
20160621:222300	17.23	17.23	17.23	17.23	4	17.23
20160620:055100	17.33	17.34	17.33	17.34	4	17.34
20160616:122100	17.73	17.74	17.72	17.73	4	17.73
20160614:194100	17.38	17.38	17.38	17.38	4	17.38
20160613:015200	17.15	17.15	17.15	17.15	4	17.15
20160609:071600	17.10	17.10	17.09	17.10	4	17.10
20160607:132300	16.30	16.31	16.30	16.31	4	16.31
20160603:140500	16.40	16.41	16.40	16.40	4	16.40
20160601:140200	15.97	15.97	15.96	15.96	4	15.96
20160530:150000	15.97	15.98	15.97	15.98	4	15.98
20160526:170300	16.31	16.32	16.31	16.32	4	16.32
20160524:223500	16.20	16.20	16.20	16.20	4	16.20
20160523:033700	16.49	16.49	16.49	16.49	4	16.49
20160519:083700	16.65	16.65	16.64	16.64	4	16.64
20160517:174800	17.20	17.21	17.20	17.20	4	17.20
20160516:022900	17.19	17.20	17.19	17.20	4	17.20
20160512:090600	17.28	17.28	17.28	17.28	4	17.28
20160510:161300	17.02	17.03	17.02	17.03	4	17.03
20160509:023300	17.40	17.41	17.40	17.40	4	17.40
20160505:121300	17.46	17.47	17.46	17.47	4	17.47
20160503:193900	17.40	17.40	17.40	17.40	4	17.40
20160502:095700	17.85	17.86	17.85	17.86	4	17.86
20160428:204200	17.55	17.55	17.54	17.54	4	17.54
20160427:110700	17.31	17.31	17.31	17.31	4	17.31
20160425:171200	17.02	17.02	17.01	17.01	4	17.01
20160422:073800	17.03	17.03	17.03	17.03	4	17.03
20160420:221000	16.93	16.93	16.93	16.93	4	16.93
20160419:105400	16.61	16.61	16.59	16.59	4	16.59
20160415:144000	16.15	16.15	16.15	16.15	4	16.15
20160413:211500	16.18	16.18	16.18	16.18	4	16.18
20160412:063200	15.85	15.85	15.85	15.85	4	15.85
20160408:071000	15.12	15.13	15.12	15.13	4	15.13
20160406:075600	15.08	15.08	15.07	15.07	4	15.07
20160404:083100	14.95	14.95	14.94	14.94	4	14.94
20160331:090800	15.35	15.35	15.34	15.34	4	15.34
20160329:121100	15.14	15.15	15.14	15.14	4	15.14
20160324:173800	15.17	15.17	15.17	15.17	4	15.17
20160322:205000	15.87	15.87	15.86	15.86	4	15.86
20160321:021300	15.77	15.77	15.77	15.77	4	15.77
20160317:093200	15.63	15.63	15.63	15.63	4	15.63
20160315:120400	15.28	15.28	15.28	15.28	4	15.28
20160311:135400	15.56	15.56	15.56	15.56	4	15.56
20160309:204600	15.24	15.24	15.24	15.24	4	15.24
20160308:054900	15.56	15.56	15.56	15.56	4	15.56
20160304:154700	15.63	15.63	15.59	15.59	4	15.59
20160302:203100	14.94	14.95	14.94	14.94	4	14.94
20160301:014600	14.92	14.92	14.92	14.92	4	14.92
20160226:053700	15.12	15.12	15.11	15.11	4	15.11
20160224:134800	15.47	15.47	15.47	15.47	4	15.47
20160222:151600	15.20	15.20	15.20	15.20	4	15.20
20160218:194000	15.42	15.43	15.42	15.42	4	15.42
20160217:001900	15.15	15.15	15.15	15.15	4	15.15
20160215:054200	15.35	15.35	15.35	15.35	4	15.35
20160211:145500	15.53	15.53	15.53	15.53	4	15.53
20160209:212800	15.22	15.22	15.22	15.22	4	15.22
20160208:085400	14.95	14.95	14.95	14.95	4	14.95
20160204:094700	14.71	14.71	14.71	14.71	4	14.71
20160202:072400	14.26	14.26	14.26	14.26	4	14.26
20160128:235900	14.23	14.23	14.23	14.23	4	14.23
20160126:215200	14.48	14.48	14.48	14.48	4	14.48
20160122:182500	14.04	14.04	14.02	14.02	4	14.02
20160120:150400	14.09	14.09	14.09	14.09	4	14.09
20160118:101000	13.91	13.91	13.91	13.91	4	13.91
20160114:064600	14.06	14.06	14.06	14.06	4	14.06
20160112:062800	13.81	13.81	13.81	13.81	4	13.81
20160108:071200	13.99	13.99	13.99	13.99	4	13.99
20160106:104100	13.97	13.97	13.97	13.97	4	13.97
20160104:065900	14.00	14.00	14.00	14.00	4	14.00
20151229:194700	13.94	13.95	13.94	13.95	4	13.95
20151224:135200	14.29	14.29	14.29	14.29	4	14.29
20151222:071000	14.25	14.25	14.25	14.25	4	14.25
20151218:072600	13.80	13.80	13.79	13.79	4	13.79
20151216:092700	13.79	13.79	13.79	13.79	4	13.79
20151214:072600	13.89	13.89	13.89	13.89	4	13.89
20151210:010600	14.16	14.16	14.16	14.16	4	14.16
20151208:010100	14.23	14.23	14.23	14.23	4	14.23
20151204:001600	14.11	14.11	14.11	14.11	4	14.11
20151201:213700	14.17	14.17	14.16	14.17	4	14.17
20151127:135000	14.01	14.01	14.01	14.01	4	14.01
20151125:092900	14.17	14.17	14.17	14.17	4	14.17
20151123:075200	14.00	14.00	14.00	14.00	4	14.00
20151119:043700	14.20	14.20	14.20	14.20	4	14.20
20151117:010400	14.24	14.24	14.24	14.24	4	14.24
20151112:202800	14.28	14.28	14.28	14.28	4	14.28
20151110:152400	14.34	14.34	14.34	14.34	4	14.34
20151106:091200	15.01	15.01	15.01	15.01	4	15.01
20151104:041600	15.30	15.30	15.30	15.30	4	15.30
20151030:195000	15.51	15.51	15.51	15.51	4	15.51
20151029:002700	15.87	15.87	15.87	15.87	4	15.87
20151026:194400	15.83	15.83	15.83	15.83	4	15.83
20151022:175700	15.82	15.83	15.82	15.83	4	15.83
20151020:173500	15.87	15.87	15.87	15.87	4	15.87
20151016:171600	16.07	16.07	16.07	16.07	4	16.07
20151014:165200	16.05	16.05	16.05	16.05	4	16.05
20151012:180000	15.86	15.86	15.85	15.85	4	15.85
20151008:193900	15.67	15.68	15.67	15.68	4	15.68
20151007:071800	15.91	15.91	15.91	15.91	4	15.91
20151005:101100	15.29	15.29	15.29	15.29	4	15.29
20151001:102700	14.50	14.50	14.50	14.50	4	14.50
20150929:095100	14.54	14.54	14.54	14.54	4	14.54
20150925:103600	15.05	15.05	15.05	15.05	4	15.05
20150923:095300	14.75	14.75	14.75	14.75	4	14.75
20150921:071200	15.20	15.20	15.20	15.20	4	15.20
20150917:094800	14.83	14.83	14.83	14.83	4	14.83
20150915:083200	14.31	14.31	14.31	14.31	4	14.31
20150911:080800	14.62	14.62	14.62	14.62	4	14.62
20150909:083400	14.75	14.75	14.75	14.75	4	14.75
20150907:034100	14.60	14.60	14.60	14.60	4	14.60
20150903:053400	14.63	14.63	14.63	14.63	4	14.63
20150901:094800	14.61	14.61	14.61	14.61	4	14.61
20150828:132300	14.44	14.45	14.44	14.45	4	14.45
20150827:004400	14.13	14.13	14.13	14.13	4	14.13
20150825:125500	14.79	14.79	14.79	14.79	4	14.79
20150824:040300	15.13	15.13	15.13	15.13	4	15.13
20150820:115300	15.37	15.37	15.37	15.37	4	15.37
20150818:150500	14.82	14.82	14.82	14.82	4	14.82
20150814:141400	15.55	15.56	15.55	15.56	4	15.56
20150812:163800	15.53	15.53	15.53	15.53	4	15.53
20150811:031800	15.23	15.23	15.23	15.23	4	15.23
20150807:064000	14.74	14.75	14.74	14.75	4	14.75
20150805:004600	14.56	14.56	14.56	14.56	4	14.56
20150803:024000	14.74	14.74	14.74	14.74	4	14.74
20150730:043800	14.74	14.74	14.74	14.74	4	14.74
20150728:030400	14.60	14.60	14.59	14.59	4	14.59
20150724:080600	14.61	14.61	14.59	14.59	4	14.59
20150722:115200	14.70	14.70	14.70	14.70	4	14.70
20150720:152100	14.93	14.94	14.93	14.94	4	14.94
20150716:152400	15.02	15.02	15.01	15.01	4	15.01
20150714:121400	15.31	15.32	15.31	15.32	4	15.32
20150710:122300	15.41	15.41	15.40	15.41	4	15.41
20150708:160800	15.17	15.19	15.17	15.19	4	15.19
20150707:000600	15.70	15.70	15.70	15.70	4	15.70
20150702:163500	15.61	15.61	15.61	15.61	4	15.61
20150630:172100	15.63	15.63	15.61	15.62	4	15.62
20150629:035600	15.88	15.88	15.88	15.88	4	15.88
20150625:044800	15.94	15.94	15.94	15.94	4	15.94
20150623:073100	16.08	16.08	16.08	16.08	4	16.08
20150619:092100	16.11	16.12	16.11	16.11	4	16.11
20150617:162600	16.00	16.00	16.00	16.00	4	16.00
20150615:152300	16.05	16.05	16.05	16.05	4	16.05
20150611:155000	15.92	15.92	15.92	15.92	4	15.92
20150609:210400	15.97	15.97	15.96	15.96	4	15.96
20150608:030000	16.11	16.11	16.10	16.11	4	16.11
20150604:085600	16.46	16.46	16.46	16.46	4	16.46
20150602:131500	16.74	16.78	16.73	16.78	4	16.78
20150529:162200	16.70	16.70	16.70	16.70	4	16.70
20150527:203900	16.66	16.66	16.66	16.66	4	16.66
20150526:003600	17.10	17.10	17.10	17.10	4	17.10
20150521:222900	17.14	17.14	17.14	17.14	4	17.14
20150520:060700	16.99	17.00	16.98	16.99	4	16.99
20150518:140300	17.61	17.63	17.61	17.63	4	17.63
20150514:235000	17.49	17.49	17.48	17.48	4	17.48
20150513:100300	16.66	16.66	16.66	16.66	4	16.66
20150511:141500	16.48	16.49	16.48	16.49	4	16.49
20150507:181000	16.28	16.28	16.28	16.28	4	16.28
20150506:042800	16.51	16.51	16.51	16.51	4	16.51
20150504:121600	16.33	16.33	16.32	16.32	4	16.32
20150430:171500	16.03	16.03	16.03	16.03	4	16.03
20150429:031400	16.55	16.55	16.55	16.55	4	16.55
20150427:113400	15.83	15.84	15.83	15.83	4	15.83
20150423:122300	15.86	15.87	15.86	15.87	4	15.87
20150421:162600	15.99	16.00	15.99	15.99	4	15.99
20150419:222300	16.30	16.30	16.29	16.29	4	16.29
20150416:053100	16.40	16.40	16.38	16.38	4	16.38
20150414:122200	16.04	16.04	16.02	16.02	4	16.02
20150410:192300	16.48	16.48	16.48	16.48	4	16.48
20150409:053000	16.40	16.40	16.39	16.39	4	16.39
20150407:120400	16.86	16.86	16.86	16.86	4	16.86
20150403:045600	16.75	16.75	16.75	16.75	4	16.75
20150401:103800	16.51	16.51	16.51	16.51	4	16.51
20150330:180800	16.67	16.67	16.66	16.66	4	16.66
20150327:055600	17.06	17.06	17.06	17.06	4	17.06
20150325:151300	16.97	16.97	16.97	16.97	4	16.97
20150324:042500	16.86	16.86	16.86	16.86	4	16.86
20150320:140200	16.37	16.37	16.37	16.37	4	16.37
20150319:002300	15.97	15.98	15.97	15.98	4	15.98
20150317:085400	15.57	15.57	15.57	15.57	4	15.57
20150313:122000	15.54	15.54	15.53	15.54	4	15.54
20150311:175400	15.35	15.36	15.35	15.36	4	15.36
20150310:031200	15.73	15.73	15.73	15.73	4	15.73
20150306:072400	16.15	16.15	16.15	16.15	4	16.15
20150304:135000	16.27	16.27	16.26	16.27	4	16.27
20150302:224000	16.40	16.40	16.40	16.40	4	16.40
20150227:050700	16.55	16.55	16.54	16.54	4	16.54
20150225:145400	16.51	16.52	16.51	16.52	4	16.52
20150224:025500	16.35	16.35	16.34	16.34	4	16.34
20150220:134600	16.43	16.44	16.43	16.44	4	16.44
20150219:030300	16.70	16.70	16.70	16.70	4	16.70
20150217:123800	16.73	16.74	16.73	16.74	4	16.74
20150213:133900	17.17	17.18	17.15	17.15	4	17.15
20150211:180500	16.79	16.80	16.79	16.80	4	16.80
20150210:010100	17.03	17.05	17.03	17.05	4	17.05
20150206:084800	17.20	17.20	17.19	17.19	4	17.19
20150204:173000	17.41	17.42	17.41	17.41	4	17.41
20150203:091100	17.61	17.61	17.61	17.61	4	17.61
20150129:195500	16.83	16.83	16.83	16.83	4	16.83
20150128:120000	17.98	17.98	17.97	17.97	4	17.97
20150126:205300	17.88	17.88	17.88	17.88	4	17.88
20150123:103900	18.18	18.18	18.18	18.18	4	18.18
20150121:204700	18.14	18.14	18.14	18.14	4	18.14
20150120:131000	17.82	17.84	17.82	17.84	4	17.84
20150116:190900	17.66	17.67	17.66	17.66	4	17.66
20150115:094200	16.76	16.77	16.76	16.77	4	16.77
20150114:002600	17.06	17.06	17.05	17.05	4	17.05
20150112:102800	16.53	16.53	16.53	16.53	4	16.53
20150108:162100	16.43	16.44	16.43	16.43	4	16.43
20150107:023800	16.50	16.50	16.50	16.50	4	16.50
20150105:141000	16.01	16.03	16.01	16.03	4	16.03
20150102:014000	15.79	15.79	15.79	15.79	4	15.79
20141229:133700	16.09	16.10	16.09	16.10	4	16.10
20141224:153900	15.72	15.72	15.71	15.71	4	15.71
20141222:210000	15.63	15.64	15.63	15.64	4	15.64
20141219:052400	15.89	15.89	15.89	15.89	4	15.89
20141217:174300	15.88	15.89	15.88	15.89	4	15.89
20141216:081400	16.13	16.14	16.13	16.14	4	16.14
20141212:174500	17.05	17.05	17.05	17.05	4	17.05
20141211:075500	17.02	17.02	17.02	17.02	4	17.02
20141209:185200	17.09	17.09	17.09	17.09	4	17.09
20141208:074100	16.29	16.30	16.29	16.30	4	16.30
20141204:134500	16.54	16.55	16.54	16.55	4	16.55
20141202:230000	16.45	16.46	16.45	16.46	4	16.46
20141201:152300	16.16	16.17	16.16	16.17	4	16.17
20141128:055500	16.08	16.08	16.08	16.08	4	16.08
20141126:084900	16.56	16.57	16.56	16.56	4	16.56
20141124:135200	16.42	16.43	16.42	16.43	4	16.43
20141121:010200	16.21	16.22	16.21	16.22	4	16.22
20141119:151400	16.25	16.26	16.25	16.25	4	16.25
20141118:032700	16.10	16.10	16.10	16.10	4	16.10
20141114:160900	15.82	15.83	15.82	15.83	4	15.83
20141113:032500	15.64	15.64	15.63	15.63	4	15.63
20141111:145700	15.58	15.58	15.58	15.58	4	15.58
20141110:031900	15.83	15.83	15.83	15.83	4	15.83
20141106:132800	15.36	15.37	15.36	15.36	4	15.36
20141105:033200	15.86	15.87	15.86	15.87	4	15.87
20141103:120300	16.12	16.12	16.12	16.12	4	16.12
20141031:004300	16.50	16.50	16.50	16.50	4	16.50
20141029:111100	17.20	17.20	17.19	17.19	4	17.19
20141027:154000	17.19	17.19	17.18	17.19	4	17.19
20141023:180100	17.18	17.18	17.18	17.18	4	17.18
20141021:171500	17.53	17.53	17.52	17.53	4	17.53
20141017:163200	17.30	17.30	17.30	17.30	4	17.30
20141016:021700	17.47	17.47	17.47	17.47	4	17.47
20141014:100400	17.46	17.46	17.46	17.46	4	17.46
20141010:114500	17.29	17.29	17.29	17.29	4	17.29
20141008:181100	17.26	17.28	17.26	17.27	4	17.27
20141007:043100	17.27	17.27	17.27	17.27	4	17.27
20141003:085400	17.01	17.03	17.01	17.02	4	17.02
20141001:152200	17.27	17.28	17.27	17.27	4	17.27
20140918:191300	18.54	18.54	18.54	18.54	4	18.54
20140916:191100	18.72	18.72	18.72	18.72	4	18.72
20140912:143300	18.57	18.57	18.56	18.56	4	18.56
20140910:153100	18.91	18.92	18.91	18.92	4	18.92
20140908:162000	18.98	18.98	18.97	18.97	4	18.97
20140904:125000	19.19	19.20	19.19	19.19	4	19.19
20140902:093400	19.37	19.37	19.37	19.37	4	19.37
20140828:172400	19.53	19.54	19.53	19.54	4	19.54
20140826:142600	19.49	19.49	19.49	19.49	4	19.49
20140822:085200	19.55	19.55	19.54	19.54	4	19.54
20140820:075400	19.41	19.41	19.41	19.41	4	19.41
20140818:023400	19.53	19.53	19.53	19.53	4	19.53
20140814:010300	19.85	19.85	19.84	19.84	4	19.84
20140811:195700	20.03	20.03	20.03	20.03	4	20.03
20140807:191700	19.98	19.98	19.98	19.98	4	19.98
20140805:192400	19.82	19.82	19.82	19.82	4	19.82
20140801:153200	20.35	20.36	20.35	20.36	4	20.36
20140730:171400	20.52	20.53	20.52	20.52	4	20.52
20140728:162800	20.52	20.52	20.52	20.52	4	20.52
20140724:165000	20.44	20.44	20.44	20.44	4	20.44
20140722:183200	20.94	20.94	20.93	20.94	4	20.94
20140718:172700	20.81	20.81	20.81	20.81	4	20.81
20140717:000000	20.72	20.72	20.72	20.72	4	20.72
20140715:030500	20.87	20.87	20.87	20.87	4	20.87
20140711:015900	21.45	21.45	21.45	21.45	4	21.45
20140709:065200	21.10	21.10	21.09	21.09	4	21.09
20140707:043900	21.04	21.04	21.04	21.04	4	21.04
20140702:235700	21.11	21.11	21.11	21.11	4	21.11
20140701:053200	21.08	21.08	21.08	21.08	4	21.08
20140627:113200	20.98	20.98	20.98	20.98	4	20.98
20140625:133500	20.95	20.95	20.95	20.95	4	20.95
20140623:160400	20.88	20.88	20.88	20.88	4	20.88
20140620:000100	20.71	20.71	20.71	20.71	4	20.71
20140618:082600	19.68	19.68	19.68	19.68	4	19.68
20140616:115000	19.66	19.66	19.66	19.66	4	19.66
20140612:150900	19.44	19.44	19.44	19.44	4	19.44
20140610:144600	19.19	19.20	19.19	19.20	4	19.20
20140606:110700	19.00	19.00	19.00	19.00	4	19.00
20140604:094400	18.80	18.80	18.80	18.80	4	18.80
20140602:121100	18.80	18.80	18.80	18.80	4	18.80
20140529:134000	18.94	18.94	18.93	18.93	4	18.93
20140527:155500	19.06	19.06	19.06	19.06	4	19.06
20140523:084800	19.39	19.39	19.39	19.39	4	19.39
20140521:102300	19.39	19.39	19.39	19.39	4	19.39
20140519:110700	19.55	19.55	19.54	19.55	4	19.55
20140515:124900	19.50	19.52	19.50	19.52	4	19.52
20140513:144300	19.52	19.52	19.51	19.51	4	19.51
20140509:194500	19.11	19.11	19.11	19.11	4	19.11
20140508:010300	19.31	19.32	19.31	19.31	4	19.31
20140506:031000	19.50	19.51	19.50	19.50	4	19.50
20140502:075200	19.05	19.05	19.05	19.05	4	19.05
20140430:141200	19.11	19.13	19.11	19.13	4	19.13
20140428:160500	19.51	19.51	19.50	19.51	4	19.51
20140424:203900	19.63	19.63	19.63	19.63	4	19.63
20140423:014200	19.46	19.47	19.46	19.47	4	19.47
20140421:030600	19.27	19.28	19.27	19.28	4	19.28
20140416:142000	19.55	19.55	19.54	19.55	4	19.55
20140414:213900	19.95	19.95	19.95	19.95	4	19.95
20140410:231400	20.00	20.00	20.00	20.00	4	20.00
20140409:061600	20.01	20.02	20.01	20.01	4	20.01
20140407:084400	19.82	19.82	19.81	19.81	4	19.81
20140403:084000	19.85	19.86	19.85	19.86	4	19.86
20140401:105000	19.80	19.80	19.80	19.80	4	19.80
20140328:163900	19.76	19.76	19.76	19.76	4	19.76
20140327:020400	19.72	19.72	19.72	19.72	4	19.72
20140325:100000	20.11	20.12	20.11	20.12	4	20.12
20140321:151400	20.35	20.35	20.35	20.35	4	20.35
20140320:020700	20.64	20.64	20.64	20.64	4	20.64
20140318:134900	20.75	20.75	20.75	20.75	4	20.75
20140317:014400	21.28	21.29	21.28	21.28	4	21.28
