20161028:195700	17.75	17.75	17.75	17.75	4	17.75
20140313:113200	21.25	21.26	21.25	21.26	4	21.26
20140312:011100	20.89	20.89	20.87	20.87	4	20.87
20140310:103200	20.90	20.90	20.89	20.89	4	20.89
20140306:181400	21.51	21.52	21.51	21.52	4	21.52
20140304:221500	21.13	21.13	21.13	21.13	4	21.13
20140303:100900	21.42	21.42	21.42	21.42	4	21.42
20140227:210800	21.27	21.27	21.27	21.27	4	21.27
20140226:102300	21.90	21.91	21.90	21.91	4	21.91
20140224:221200	21.94	21.94	21.94	21.94	4	21.94
20140221:095000	21.71	21.71	21.70	21.70	4	21.70
20140219:200900	21.63	21.64	21.63	21.64	4	21.64
20140218:081800	21.56	21.56	21.56	21.56	4	21.56
20140214:145600	21.25	21.25	21.24	21.24	4	21.24
20140213:010100	20.25	20.26	20.25	20.25	4	20.25
20140211:094400	20.15	20.15	20.14	20.15	4	20.15
20140207:150000	19.88	19.88	19.87	19.87	4	19.87
20140205:220300	19.87	19.88	19.87	19.88	4	19.88
20140204:072200	19.38	19.38	19.38	19.38	4	19.38
20140131:131400	19.34	19.34	19.33	19.33	4	19.33
20140129:222000	19.69	19.69	19.69	19.69	4	19.69
20140128:084800	19.72	19.72	19.72	19.72	4	19.72
20140124:170800	19.81	19.81	19.80	19.80	4	19.80
20140123:034200	19.71	19.72	19.71	19.72	4	19.72
20140121:072900	20.17	20.17	20.17	20.17	4	20.17
20140117:042300	20.11	20.11	20.11	20.11	4	20.11
20140115:080400	20.09	20.09	20.08	20.08	4	20.08
20140113:151700	20.11	20.11	20.11	20.11	4	20.11
20140109:233100	19.56	19.56	19.55	19.55	4	19.55
20140108:100800	19.51	19.51	19.51	19.51	4	19.51
20140106:182300	20.08	20.08	20.08	20.08	4	20.08
20140103:045000	20.07	20.07	20.06	20.06	4	20.06
20131231:153700	19.72	19.80	19.72	19.80	4	19.80
20131229:232800	20.16	20.16	20.15	20.15	4	20.15
20131226:033200	19.44	19.45	19.44	19.45	4	19.45
20131220:104800	19.34	19.35	19.34	19.35	4	19.35
20131219:012500	19.84	19.85	19.84	19.84	4	19.84
20131217:141100	19.79	19.80	19.78	19.78	4	19.78
20131215:233500	19.67	19.67	19.67	19.67	4	19.67
20131212:111300	19.93	19.93	19.92	19.92	4	19.92
20131210:175300	20.33	20.33	20.32	20.32	4	20.32
20131209:023300	19.54	19.54	19.54	19.54	4	19.54
20131205:125900	19.41	19.41	19.39	19.40	4	19.40
20131203:230800	19.09	19.09	19.09	19.09	4	19.09
20131202:114400	19.68	19.68	19.67	19.67	4	19.67
20131128:081600	19.70	19.70	19.70	19.70	4	19.70
20131126:145200	20.00	20.00	19.98	19.98	4	19.98
20131125:014900	19.73	19.73	19.73	19.73	4	19.73
20131121:074700	19.87	19.87	19.87	19.87	4	19.87
20131119:160000	20.42	20.42	20.41	20.42	4	20.42
20131117:232300	20.77	20.77	20.77	20.77	4	20.77
20131114:085300	20.77	20.77	20.77	20.77	4	20.77
20131112:193900	20.59	20.59	20.59	20.59	4	20.59
20131111:041800	21.36	21.36	21.34	21.34	4	21.34
20131107:125500	21.73	21.73	21.73	21.73	4	21.73
20131105:165100	21.64	21.64	21.64	21.64	4	21.64
20131104:022700	21.85	21.85	21.84	21.84	4	21.84
20131031:115400	22.34	22.34	22.34	22.34	4	22.34
20131029:232700	22.45	22.45	22.45	22.45	4	22.45
20131028:090600	22.48	22.48	22.46	22.46	4	22.46
20131024:155200	22.79	22.79	22.79	22.79	4	22.79
20131023:051700	22.67	22.67	22.66	22.66	4	22.66
20131021:123200	22.10	22.10	22.10	22.10	4	22.10
20131018:005600	21.86	21.86	21.86	21.86	4	21.86
20131016:163400	21.28	21.29	21.28	21.29	4	21.29
20131015:104600	20.67	20.68	20.67	20.67	4	20.67
20131014:015900	21.16	21.16	21.16	21.16	4	21.16
20131010:161000	21.91	21.91	21.91	21.91	4	21.91
20131009:075300	22.22	22.23	22.22	22.23	4	22.23
20131007:200300	22.31	22.31	22.31	22.31	4	22.31
20131004:110000	21.62	21.63	21.62	21.62	4	21.62
20131003:015000	21.66	21.66	21.66	21.66	4	21.66
20131001:171400	20.96	20.98	20.96	20.98	4	20.98
20130930:072000	21.81	21.81	21.81	21.81	4	21.81
20130926:183200	21.70	21.70	21.69	21.69	4	21.69
20130925:083700	21.59	21.59	21.57	21.57	4	21.57
20130924:004300	21.74	21.74	21.73	21.74	4	21.74
20130920:163600	21.82	21.82	21.78	21.79	4	21.79
20130919:102400	22.90	22.90	22.89	22.89	4	22.89
20130918:062700	21.58	21.59	21.58	21.59	4	21.59
20130916:202000	21.70	21.71	21.69	21.71	4	21.71
20130913:134800	21.79	21.79	21.78	21.78	4	21.78
20130912:082500	22.70	22.70	22.70	22.70	4	22.70
20130910:230000	23.01	23.01	23.01	23.01	4	23.01
20130909:124800	23.48	23.48	23.48	23.48	4	23.48
20130906:010100	23.24	23.29	23.24	23.28	4	23.28
20130904:160800	23.43	23.43	23.42	23.42	4	23.42
20130903:094500	24.21	24.22	24.21	24.22	4	24.22
20130901:231600	23.24	23.26	23.24	23.26	4	23.26
20130829:151800	23.81	23.81	23.80	23.81	4	23.81
20130828:103400	24.71	24.71	24.71	24.71	4	24.71
20130827:045300	24.11	24.12	24.11	24.12	4	24.12
20130825:220000	24.04	24.04	24.04	24.04	4	24.04
20130822:120700	23.09	23.09	23.09	23.09	4	23.09
20130821:062700	22.83	22.84	22.83	22.83	4	22.83
20130819:225300	23.13	23.16	23.13	23.16	4	23.16
20130816:144300	23.01	23.02	23.01	23.02	4	23.02
20130815:100200	22.04	22.04	22.04	22.04	4	22.04
20130814:025800	21.40	21.41	21.40	21.41	4	21.41
20130812:183200	21.42	21.42	21.42	21.42	4	21.42
20130809:104500	20.26	20.26	20.26	20.26	4	20.26
20130808:012800	19.64	19.64	19.63	19.64	4	19.64
20130806:121400	19.64	19.65	19.64	19.65	4	19.65
20130804:231000	19.86	19.86	19.86	19.86	4	19.86
20130801:122100	19.86	19.86	19.85	19.85	4	19.85
20130730:224800	19.74	19.74	19.73	19.73	4	19.73
20130729:092000	19.88	19.89	19.88	19.88	4	19.88
20130725:192200	20.20	20.20	20.20	20.20	4	20.20
20130724:084700	20.33	20.34	20.33	20.34	4	20.34
20130722:195000	20.47	20.47	20.47	20.47	4	20.47
20130719:093700	19.33	19.34	19.33	19.34	4	19.34
20130717:221100	19.34	19.34	19.33	19.34	4	19.34
20130716:115500	19.95	19.95	19.95	19.95	4	19.95
20130715:010500	19.91	19.96	19.91	19.96	4	19.96
20130711:041200	19.87	19.88	19.87	19.88	4	19.88
20130709:203900	19.26	19.26	19.26	19.26	4	19.26
20130708:103900	19.09	19.09	19.07	19.07	4	19.07
20130705:015500	19.36	19.36	19.36	19.36	4	19.36
20130703:121500	19.80	19.81	19.80	19.81	4	19.81
20130702:054400	19.65	19.65	19.65	19.65	4	19.65
20130701:003900	19.70	19.70	19.69	19.69	4	19.69
20130627:192400	18.56	18.56	18.54	18.55	4	18.55
20130626:153800	18.66	18.68	18.65	18.68	4	18.68
20130625:101900	19.71	19.71	19.69	19.69	4	19.69
20130624:050000	19.74	19.75	19.74	19.74	4	19.74
20130620:232200	19.76	19.76	19.75	19.75	4	19.75
20130619:181500	21.80	21.80	21.75	21.75	4	21.75
20130618:055900	21.80	21.80	21.79	21.80	4	21.80
20130614:132000	22.04	22.04	22.02	22.03	4	22.03
20130613:044000	21.82	21.83	21.82	21.82	4	21.82
20130611:152000	21.68	21.69	21.68	21.69	4	21.69
20130610:075500	21.55	21.55	21.54	21.55	4	21.55
20130606:224200	22.61	22.61	22.61	22.61	4	22.61
20130605:130900	22.62	22.62	22.60	22.60	4	22.60
20130604:023600	22.66	22.66	22.66	22.66	4	22.66
20130531:151200	22.26	22.27	22.26	22.27	4	22.27
20130530:082900	22.67	22.67	22.67	22.67	4	22.67
20130528:221000	22.32	22.32	22.31	22.31	4	22.31
20130527:082400	22.65	22.65	22.65	22.65	4	22.65
20130523:201100	22.59	22.59	22.59	22.59	4	22.59
20130522:164400	22.53	22.54	22.53	22.53	4	22.53
20130521:111200	22.40	22.40	22.40	22.40	4	22.40
20130520:073700	21.48	21.48	21.46	21.47	4	21.47
20130517:024000	22.63	22.64	22.63	22.64	4	22.64
20130515:204000	22.60	22.60	22.60	22.60	4	22.60
20130514:135800	23.55	23.56	23.55	23.56	4	23.56
20130513:054600	23.70	23.70	23.67	23.68	4	23.68
20130509:234400	23.62	23.63	23.62	23.63	4	23.63
20130508:142300	23.88	23.89	23.88	23.89	4	23.89
20130507:071500	23.59	23.60	23.59	23.60	4	23.60
20130503:193200	24.07	24.07	24.07	24.07	4	24.07
20130502:132000	24.09	24.13	24.09	24.13	4	24.13
20130501:074500	24.18	24.18	24.18	24.18	4	24.18
20130429:201800	24.47	24.47	24.47	24.47	4	24.47
20130426:122400	23.98	23.98	23.95	23.95	4	23.95
20130425:071700	23.27	23.28	23.26	23.26	4	23.26
20130424:011900	23.11	23.14	23.11	23.14	4	23.14
20130422:190000	23.39	23.40	23.39	23.40	4	23.40
20130419:134800	23.32	23.33	23.32	23.33	4	23.33
20130418:094800	23.51	23.51	23.49	23.50	4	23.50
20130417:071600	23.45	23.46	23.45	23.46	4	23.46
20130416:052400	23.07	23.08	23.07	23.08	4	23.08
20130415:043200	24.47	24.48	24.47	24.48	4	24.48
20130411:200600	27.60	27.62	27.60	27.62	4	27.62
20130410:130800	27.72	27.72	27.71	27.72	4	27.72
20130409:015800	27.30	27.31	27.30	27.31	4	27.31
20130405:130500	27.04	27.04	27.02	27.02	4	27.02
20130404:060000	26.93	26.93	26.92	26.93	4	26.93
20130402:224600	27.26	27.26	27.25	27.25	4	27.25
20130401:103600	28.05	28.05	28.05	28.05	4	28.05
20130328:072700	28.69	28.69	28.68	28.68	4	28.68
20130326:171200	28.64	28.64	28.64	28.64	4	28.64
20130325:054400	28.82	28.83	28.82	28.83	4	28.83
20130321:143300	29.22	29.22	29.20	29.21	4	29.21
20130320:011400	28.87	28.87	28.86	28.87	4	28.87
20130318:124400	29.00	29.00	29.00	29.00	4	29.00
20130315:024600	28.83	28.83	28.83	28.83	4	28.83
20130313:144600	28.87	28.87	28.86	28.86	4	28.86
20130312:022800	28.95	28.96	28.95	28.96	4	28.96
20130308:140600	28.48	28.49	28.46	28.46	4	28.46
20130307:035100	28.93	28.94	28.93	28.94	4	28.94
20130305:173500	28.60	28.60	28.60	28.60	4	28.60
20130304:100800	28.73	28.73	28.72	28.72	4	28.72
20130301:025400	28.58	28.58	28.57	28.58	4	28.58
20130227:182600	28.96	28.97	28.96	28.97	4	28.97
20130226:114500	28.81	28.81	28.80	28.81	4	28.81
20130225:054300	28.84	28.84	28.83	28.83	4	28.83
20130221:200900	28.60	28.60	28.60	28.60	4	28.60
20130220:160900	28.55	28.55	28.53	28.53	4	28.53
20130219:084800	30.00	30.00	29.98	29.99	4	29.99
20130215:175000	29.79	29.79	29.78	29.79	4	29.79
20130214:111000	30.78	30.78	30.77	30.78	4	30.78
20130212:201000	31.05	31.05	31.05	31.05	4	31.05
20130211:130900	31.16	31.16	31.16	31.16	4	31.16
20130207:223600	31.45	31.45	31.45	31.45	4	31.45
20130206:133100	31.78	31.78	31.76	31.78	4	31.78
20130205:030500	31.68	31.68	31.68	31.68	4	31.68
20130201:152000	31.78	31.79	31.78	31.78	4	31.78
20130131:061000	32.08	32.08	32.08	32.08	4	32.08
20130129:181600	31.13	31.13	31.12	31.13	4	31.13
20130128:093300	31.01	31.01	30.99	30.99	4	30.99
20130124:231300	31.66	31.67	31.66	31.67	4	31.67
20130123:135900	32.34	32.35	32.34	32.35	4	32.35
20130122:020100	31.93	31.93	31.93	31.93	4	31.93
20130118:113700	31.81	31.81	31.79	31.79	4	31.79
20130117:025200	31.38	31.38	31.38	31.38	4	31.38
20130115:171100	31.27	31.28	31.27	31.28	4	31.28
20130114:113100	30.73	30.73	30.73	30.73	4	30.73
20130110:215200	30.81	30.82	30.81	30.82	4	30.82
20130109:135600	30.38	30.38	30.38	30.38	4	30.38
20130108:043100	30.11	30.11	30.10	30.10	4	30.10
20130104:184300	29.92	29.93	29.92	29.93	4	29.93
20130103:141900	30.77	30.78	30.77	30.78	4	30.78
20130102:051800	30.53	30.53	30.53	30.53	4	30.53
20121231:013400	30.20	30.20	30.19	30.20	4	30.20
20121227:113500	29.90	29.90	29.88	29.88	4	29.88
20121224:150600	30.08	30.09	30.08	30.09	4	30.09
20121221:060900	29.81	29.81	29.81	29.81	4	29.81
20121219:203800	31.12	31.13	31.12	31.13	4	31.13
20121218:135600	32.35	32.35	32.35	32.35	4	32.35
20121217:020300	32.36	32.37	32.36	32.36	4	32.36
20121213:164000	32.51	32.52	32.50	32.51	4	32.51
20121212:112500	33.08	33.10	33.08	33.10	4	33.10
20121210:203800	33.23	33.23	33.22	33.22	4	33.22
20121207:102200	32.91	32.91	32.90	32.90	4	32.90
20121206:015900	32.74	32.75	32.74	32.75	4	32.75
20121204:180800	32.73	32.74	32.73	32.73	4	32.73
20121203:121300	33.44	33.45	33.44	33.45	4	33.45
20121130:040900	34.15	34.15	34.14	34.14	4	34.14
20121128:170700	33.40	33.42	33.40	33.41	4	33.41
20121127:091700	34.11	34.11	34.11	34.11	4	34.11
20121123:190400	34.10	34.10	34.10	34.10	4	34.10
20121122:043800	33.34	33.34	33.33	33.33	4	33.33
20121120:181000	32.94	32.94	32.93	32.93	4	32.93
20121119:105800	32.64	32.64	32.64	32.64	4	32.64
20121116:024300	32.49	32.49	32.49	32.49	4	32.49
20121114:191300	32.75	32.75	32.75	32.75	4	32.75
20121113:125300	32.58	32.58	32.58	32.58	4	32.58
20121112:054500	32.67	32.68	32.67	32.68	4	32.68
20121108:210100	32.37	32.37	32.36	32.36	4	32.36
20121107:150800	31.70	31.72	31.70	31.71	4	31.71
20121106:110400	31.29	31.29	31.29	31.29	4	31.29
20121105:032400	30.90	30.90	30.89	30.89	4	30.89
20121101:175000	32.23	32.23	32.23	32.23	4	32.23
20121031:092900	32.11	32.11	32.11	32.11	4	32.11
20121029:214500	31.76	31.76	31.76	31.76	4	31.76
20121026:102500	31.70	31.71	31.70	31.70	4	31.70
20121025:034000	31.86	31.86	31.86	31.86	4	31.86
20121023:185900	31.59	31.59	31.59	31.59	4	31.59
20121022:132400	32.13	32.14	32.13	32.14	4	32.14
20121019:063100	32.62	32.62	32.62	32.62	4	32.62
20121017:171900	33.15	33.15	33.15	33.15	4	33.15
20121016:093800	32.73	32.74	32.73	32.74	4	32.74
20121015:003700	33.15	33.16	33.15	33.15	4	33.15
20121011:144400	34.21	34.22	34.21	34.22	4	34.22
20121010:085900	33.85	33.85	33.85	33.85	4	33.85
20121008:231700	34.00	34.00	34.00	34.00	4	34.00
20121005:140600	34.82	34.84	34.82	34.82	4	34.82
20121004:051300	34.77	34.77	34.77	34.77	4	34.77
20121002:172300	34.57	34.57	34.51	34.54	4	34.54
20121001:115500	34.30	34.30	34.30	34.30	4	34.30
20120928:041300	34.75	34.75	34.75	34.75	4	34.75
20120926:192500	33.94	33.95	33.94	33.94	4	33.94
20120925:134800	34.22	34.23	34.21	34.22	4	34.22
20120924:082200	33.81	33.81	33.77	33.77	4	33.77
20120921:020000	34.74	34.75	34.74	34.75	4	34.75
20120919:184700	34.59	34.59	34.59	34.59	4	34.59
20120918:134700	34.55	34.56	34.52	34.56	4	34.56
20120917:083100	34.49	34.50	34.49	34.50	4	34.50
20120914:025300	34.62	34.62	34.62	34.62	4	34.62
20120912:193100	33.23	33.23	33.22	33.22	4	33.22
20120911:134100	33.69	33.69	33.69	33.69	4	33.69
20120910:080400	33.66	33.66	33.65	33.65	4	33.65
20120906:230300	32.61	32.61	32.61	32.61	4	32.61
20120905:142100	32.19	32.19	32.18	32.18	4	32.18
20120904:054900	32.14	32.14	32.13	32.13	4	32.13
20120831:150900	31.04	31.06	31.04	31.05	4	31.05
20120830:054700	30.74	30.74	30.74	30.74	4	30.74
20120828:171600	30.86	30.86	30.85	30.85	4	30.85
20120827:094800	30.80	30.81	30.80	30.81	4	30.81
20120824:005300	30.49	30.49	30.49	30.49	4	30.49
20120822:154200	29.46	29.48	29.46	29.47	4	29.47
20120821:050900	28.75	28.75	28.74	28.75	4	28.75
20120817:122900	28.16	28.20	28.16	28.20	4	28.20
20120815:172100	27.83	27.84	27.83	27.84	4	27.84
20120814:070900	27.92	27.93	27.92	27.93	4	27.93
20120810:155500	28.11	28.11	28.11	28.11	4	28.11
20120809:041700	28.12	28.12	28.12	28.12	4	28.12
20120807:164100	28.12	28.13	28.12	28.12	4	28.12
20120806:070600	27.66	27.66	27.66	27.66	4	27.66
20120802:163200	27.04	27.04	27.00	27.00	4	27.00
20120801:094000	27.91	27.91	27.91	27.91	4	27.91
20120730:212000	28.18	28.18	28.18	28.18	4	28.18
20120727:114900	27.74	27.74	27.71	27.71	4	27.71
20120726:042900	27.30	27.30	27.30	27.30	4	27.30
20120724:203200	26.98	26.98	26.94	26.94	4	26.94
20120723:135000	26.80	26.82	26.80	26.80	4	26.80
20120720:044000	27.20	27.20	27.20	27.20	4	27.20
20120718:164000	27.12	27.13	27.12	27.12	4	27.12
20120717:090100	27.52	27.53	27.52	27.53	4	27.53
20120713:192800	27.32	27.32	27.32	27.32	4	27.32
20120712:130800	26.61	26.62	26.61	26.61	4	26.61
20120711:072500	27.05	27.05	27.04	27.05	4	27.05
20120709:222000	27.33	27.34	27.31	27.31	4	27.31
20120706:130600	27.19	27.23	27.18	27.22	4	27.22
20120705:064800	28.16	28.17	28.16	28.17	4	28.17
20120703:172100	28.32	28.32	28.31	28.31	4	28.31
20120702:104900	27.31	27.32	27.31	27.32	4	27.32
20120629:034700	26.77	26.78	26.76	26.76	4	26.76
20120627:192900	26.92	26.92	26.91	26.91	4	26.91
20120626:123200	27.27	27.28	27.26	27.27	4	27.27
20120625:061000	26.86	26.86	26.86	26.86	4	26.86
20120621:230200	26.92	26.93	26.92	26.92	4	26.92
20120620:174000	28.30	28.31	28.29	28.29	4	28.29
20120619:104700	28.81	28.82	28.81	28.82	4	28.82
20120618:044800	28.63	28.64	28.63	28.64	4	28.64
20120614:183500	28.48	28.48	28.46	28.46	4	28.46
20120613:125400	28.93	28.93	28.90	28.92	4	28.92
20120612:075700	28.45	28.46	28.45	28.46	4	28.46
20120611:011700	28.90	28.92	28.90	28.92	4	28.92
20120607:190400	28.59	28.60	28.59	28.60	4	28.60
20120606:141600	29.80	29.81	29.77	29.78	4	29.78
20120605:085400	28.14	28.15	28.14	28.15	4	28.15
20120604:041200	28.40	28.40	28.40	28.40	4	28.40
20120531:231200	27.70	27.71	27.70	27.71	4	27.71
20120530:181200	28.05	28.06	28.05	28.06	4	28.06
20120529:144200	28.54	28.55	28.54	28.55	4	28.55
20120528:073000	28.63	28.63	28.63	28.63	4	28.63
20120525:013900	28.08	28.08	28.08	28.08	4	28.08
20120523:205600	27.79	27.79	27.78	27.78	4	27.78
20120522:174800	28.23	28.25	28.23	28.25	4	28.25
20120521:121100	28.36	28.36	28.34	28.34	4	28.34
20120518:070000	27.99	28.00	27.98	27.98	4	27.98
20120517:024100	27.51	27.51	27.51	27.51	4	27.51
20120515:220300	27.69	27.69	27.68	27.68	4	27.68
20120514:153800	28.38	28.39	28.38	28.39	4	28.39
20120511:083700	28.61	28.62	28.61	28.62	4	28.62
20120510:000900	29.16	29.16	29.16	29.16	4	29.16
20120508:165800	29.27	29.27	29.27	29.27	4	29.27
20120507:074000	30.17	30.17	30.16	30.17	4	30.17
20120503:181800	30.11	30.12	30.11	30.12	4	30.12
20120502:103100	30.73	30.73	30.71	30.71	4	30.71
20120430:205500	31.00	31.00	31.00	31.00	4	31.00
20120427:091700	31.11	31.11	31.11	31.11	4	31.11
20120425:231300	30.69	30.69	30.69	30.69	4	30.69
20120424:125100	30.91	30.92	30.91	30.92	4	30.92
20120423:044200	31.59	31.59	31.59	31.59	4	31.59
20120419:141400	31.77	31.79	31.76	31.78	4	31.78
20120418:052800	31.78	31.78	31.78	31.78	4	31.78
20120416:175600	31.49	31.53	31.49	31.53	4	31.53
20120413:114800	32.28	32.28	32.28	32.28	4	32.28
20120412:032200	31.58	31.58	31.58	31.58	4	31.58
20120410:192000	31.70	31.70	31.69	31.70	4	31.70
20120409:123200	31.76	31.76	31.75	31.76	4	31.76
20120405:104900	31.38	31.39	31.38	31.39	4	31.39
20120404:062100	32.37	32.37	32.36	32.37	4	32.37
20120402:225100	32.97	32.97	32.97	32.97	4	32.97
20120330:144800	32.30	32.31	32.30	32.31	4	32.31
20120329:074800	32.03	32.04	32.03	32.04	4	32.04
20120328:000700	32.58	32.59	32.58	32.59	4	32.59
20120326:143400	32.68	32.68	32.67	32.68	4	32.68
20120323:080600	31.51	31.51	31.47	31.47	4	31.47
20120322:025100	32.13	32.13	32.12	32.12	4	32.12
20120320:205300	32.12	32.12	32.12	32.12	4	32.12
20120319:145500	32.76	32.76	32.76	32.76	4	32.76
20120316:075800	32.68	32.68	32.66	32.67	4	32.67
20120315:040100	32.15	32.15	32.14	32.14	4	32.14
20120314:004800	33.37	33.37	33.37	33.37	4	33.37
20120312:181000	33.47	33.49	33.47	33.49	4	33.49
20120309:134100	33.74	33.75	33.66	33.67	4	33.67
20120308:093200	34.00	34.01	34.00	34.00	4	34.00
20120307:043900	32.88	32.88	32.88	32.88	4	32.88
20120306:001800	34.05	34.06	34.05	34.06	4	34.06
20120302:181900	34.59	34.62	34.58	34.62	4	34.62
20120301:144200	34.83	34.83	34.78	34.78	4	34.78
