20161028:195700	17.75	17.75	17.75	17.75	4	17.75
20120229:123000	37.15	37.15	37.12	37.12	4	37.12
20120228:073200	35.51	35.51	35.49	35.50	4	35.50
20120224:204100	35.38	35.38	35.37	35.37	4	35.37
20120223:162700	35.17	35.22	35.17	35.22	4	35.22
20120222:120800	34.05	34.05	34.04	34.04	4	34.04
20120221:064800	33.82	33.82	33.81	33.82	4	33.82
20120217:180500	33.17	33.17	33.17	33.17	4	33.17
20120216:130800	33.06	33.07	33.06	33.06	4	33.06
20120215:081200	33.74	33.75	33.74	33.75	4	33.75
20120214:013500	33.55	33.55	33.54	33.54	4	33.54
20120210:173400	33.54	33.55	33.54	33.55	4	33.55
20120209:140500	33.98	34.01	33.97	34.01	4	34.01
20120208:095200	34.44	34.44	34.40	34.40	4	34.40
20120207:050300	33.57	33.57	33.56	33.56	4	33.56
20120205:233000	33.65	33.65	33.65	33.65	4	33.65
20120202:170400	34.12	34.12	34.11	34.12	4	34.12
20120201:125900	33.80	33.81	33.79	33.81	4	33.81
20120131:081800	33.83	33.83	33.83	33.83	4	33.83
20120130:033200	33.57	33.58	33.57	33.57	4	33.57
20120126:204500	33.39	33.39	33.39	33.39	4	33.39
20120125:174400	32.51	32.51	32.49	32.50	4	32.50
20120124:121400	31.98	31.99	31.98	31.99	4	31.99
20120123:071000	32.22	32.22	32.22	32.22	4	32.22
20120120:010000	30.59	30.59	30.59	30.59	4	30.59
20120118:174500	30.55	30.57	30.55	30.56	4	30.56
20120117:125300	30.42	30.43	30.42	30.43	4	30.43
20120116:021800	29.70	29.71	29.68	29.68	4	29.68
20120112:194400	30.03	30.03	30.03	30.03	4	30.03
20120111:142900	29.70	29.72	29.70	29.72	4	29.72
20120110:082600	29.16	29.19	29.16	29.18	4	29.18
20120109:023200	28.73	28.74	28.73	28.74	4	28.74
20120105:185300	29.39	29.40	29.39	29.39	4	29.39
20120104:150800	29.43	29.43	29.41	29.41	4	29.41
20120103:113200	28.91	28.93	28.91	28.92	4	28.92
20111230:085700	27.56	27.59	27.56	27.59	4	27.59
20111229:052500	26.85	26.85	26.82	26.82	4	26.82
20111227:215200	28.67	28.67	28.67	28.67	4	28.67
20111223:144100	29.28	29.29	29.24	29.24	4	29.24
20111222:055300	29.08	29.08	29.03	29.03	4	29.03
20111220:213300	29.49	29.49	29.49	29.49	4	29.49
20111219:160600	28.84	28.86	28.84	28.85	4	28.85
20111216:121000	29.71	29.71	29.70	29.70	4	29.70
20111215:091200	28.89	28.89	28.88	28.88	4	28.88
20111214:064600	30.88	30.88	30.88	30.88	4	30.88
20111213:023100	31.06	31.06	31.05	31.06	4	31.06
20111209:200000	32.24	32.24	32.23	32.24	4	32.24
20111208:165700	31.72	31.73	31.71	31.73	4	31.73
20111207:114100	32.51	32.52	32.51	32.52	4	32.52
20111206:070400	31.98	31.98	31.98	31.98	4	31.98
20111205:021900	32.75	32.76	32.75	32.76	4	32.76
20111201:191000	32.78	32.78	32.77	32.77	4	32.77
20111130:143800	32.40	32.44	32.40	32.44	4	32.44
20111129:104700	32.06	32.06	32.05	32.06	4	32.06
20111128:063400	31.66	31.66	31.66	31.66	4	31.66
20111124:223200	31.82	31.82	31.82	31.82	4	31.82
20111123:150100	31.48	31.50	31.45	31.46	4	31.46
20111122:122300	31.76	31.77	31.76	31.77	4	31.77
20111121:095700	31.36	31.36	31.35	31.36	4	31.36
20111118:062500	31.49	31.49	31.48	31.48	4	31.48
20111117:040300	33.82	33.82	33.80	33.82	4	33.82
20111116:015100	34.27	34.28	34.27	34.28	4	34.28
20111114:195100	34.12	34.13	34.12	34.12	4	34.12
20111111:151500	34.41	34.41	34.39	34.39	4	34.39
20111110:123000	33.79	33.79	33.78	33.79	4	33.79
20111109:103500	34.65	34.65	34.63	34.63	4	34.63
20111108:073600	34.68	34.68	34.67	34.68	4	34.68
20111107:022100	34.33	34.34	34.33	34.34	4	34.34
20111103:204600	34.50	34.50	34.50	34.50	4	34.50
20111102:173300	33.97	33.97	33.92	33.94	4	33.94
20111101:152900	33.21	33.21	33.17	33.17	4	33.17
20111031:121700	34.26	34.26	34.24	34.24	4	34.24
20111028:082700	35.23	35.23	35.22	35.23	4	35.23
20111027:052500	33.52	33.52	33.52	33.52	4	33.52
20111026:022600	33.17	33.17	33.16	33.16	4	33.16
20111024:233000	31.56	31.58	31.56	31.58	4	31.58
20111021:181000	31.24	31.24	31.24	31.24	4	31.24
20111020:155300	30.34	30.37	30.34	30.35	4	30.35
20111019:140700	31.61	31.61	31.58	31.61	4	31.61
20111018:122500	30.71	30.72	30.71	30.72	4	30.72
20111017:091700	32.51	32.53	32.51	32.53	4	32.53
20111014:045200	31.68	31.68	31.68	31.68	4	31.68
20111013:005300	32.74	32.74	32.74	32.74	4	32.74
20111011:194400	32.20	32.22	32.20	32.21	4	32.21
20111010:165500	32.04	32.04	32.03	32.04	4	32.04
20111007:140000	32.05	32.05	32.03	32.05	4	32.05
20111006:112200	31.30	31.39	31.30	31.38	4	31.38
20111005:084800	29.10	29.10	29.07	29.08	4	29.08
20111004:071900	31.07	31.07	31.06	31.07	4	31.07
20111003:052900	30.48	30.49	30.44	30.44	4	30.44
20110930:025000	30.87	30.88	30.86	30.88	4	30.88
20110929:010300	29.45	29.54	29.45	29.53	4	29.53
20110927:235200	31.86	31.86	31.86	31.86	4	31.86
20110926:220200	30.60	30.60	30.59	30.60	4	30.60
20110923:192100	30.53	30.59	30.53	30.56	4	30.56
20110922:174300	36.45	36.46	36.44	36.44	4	36.44
20110921:153100	40.23	40.27	40.22	40.27	4	40.27
20110920:115300	39.49	39.49	39.46	39.46	4	39.46
20110919:084500	40.32	40.32	40.32	40.32	4	40.32
20110916:045900	39.40	39.40	39.40	39.40	4	39.40
20110915:012700	40.57	40.58	40.53	40.55	4	40.55
20110913:192500	41.01	41.01	41.01	41.01	4	41.01
20110912:164400	40.35	40.37	40.34	40.37	4	40.37
20110909:131300	41.70	41.74	41.67	41.74	4	41.74
20110908:094300	41.69	41.70	41.69	41.70	4	41.70
20110907:065000	41.54	41.54	41.52	41.52	4	41.52
20110906:034700	43.07	43.07	43.07	43.07	4	43.07
20110902:174200	43.04	43.04	43.02	43.02	4	43.02
20110901:123500	41.68	41.68	41.66	41.66	4	41.66
20110831:072900	41.37	41.37	41.37	41.37	4	41.37
20110830:012300	40.86	40.87	40.86	40.87	4	40.87
20110828:223000	41.66	41.66	41.65	41.65	4	41.65
20110825:182400	40.75	40.75	40.74	40.75	4	40.75
20110824:171900	39.38	39.38	39.32	39.37	4	39.37
20110823:153900	43.09	43.09	43.07	43.07	4	43.07
20110822:140300	43.31	43.33	43.31	43.33	4	43.33
20110819:112300	42.35	42.39	42.35	42.39	4	42.39
20110818:071800	40.12	40.15	40.12	40.15	4	40.15
20110817:021400	39.85	39.85	39.85	39.85	4	39.85
20110815:191300	39.58	39.59	39.58	39.59	4	39.59
20110812:142700	38.70	38.72	38.68	38.68	4	38.68
20110811:114500	39.19	39.19	39.17	39.17	4	39.17
20110810:102000	38.12	38.12	38.12	38.12	4	38.12
20110809:084100	38.32	38.38	38.32	38.37	4	38.37
20110808:072500	39.70	39.70	39.66	39.69	4	39.69
20110805:050600	39.13	39.15	39.13	39.15	4	39.15
20110804:031800	41.85	41.85	41.85	41.85	4	41.85
20110802:233500	40.65	40.65	40.64	40.64	4	40.64
20110801:182700	39.31	39.33	39.31	39.32	4	39.32
20110729:135800	40.19	40.19	40.12	40.14	4	40.14
20110728:095200	40.29	40.32	40.29	40.32	4	40.32
20110727:054300	40.94	40.95	40.94	40.95	4	40.95
20110726:012000	40.26	40.28	40.26	40.28	4	40.28
20110722:194900	40.09	40.09	40.08	40.08	4	40.08
20110721:162700	39.60	39.60	39.57	39.57	4	39.57
20110720:140200	38.53	38.53	38.49	38.52	4	38.52
20110719:114400	40.18	40.20	40.18	40.20	4	40.20
20110718:084000	40.13	40.13	40.10	40.10	4	40.10
20110715:044800	38.45	38.49	38.45	38.49	4	38.49
20110714:012700	38.32	38.32	38.32	38.32	4	38.32
20110712:195600	36.03	36.03	36.03	36.03	4	36.03
20110711:163000	36.02	36.02	35.99	36.00	4	36.00
20110708:101200	36.12	36.12	36.11	36.11	4	36.11
20110707:031400	36.11	36.11	36.11	36.11	4	36.11
20110705:194800	35.52	35.52	35.51	35.52	4	35.52
20110704:082000	34.01	34.01	34.00	34.01	4	34.01
20110630:212500	34.69	34.69	34.69	34.69	4	34.69
20110629:145100	34.18	34.19	34.18	34.19	4	34.19
20110628:090000	33.96	33.97	33.96	33.96	4	33.96
20110627:024700	34.06	34.07	34.06	34.07	4	34.07
20110623:210600	35.25	35.25	35.25	35.25	4	35.25
20110622:170900	36.63	36.64	36.63	36.64	4	36.64
20110621:114500	36.17	36.17	36.17	36.17	4	36.17
20110620:074100	35.61	35.62	35.60	35.60	4	35.60
20110617:020800	35.52	35.54	35.52	35.53	4	35.53
20110615:192200	35.56	35.57	35.56	35.57	4	35.57
20110614:155200	34.85	34.87	34.83	34.87	4	34.87
20110613:130800	35.75	35.77	35.75	35.77	4	35.77
20110610:093400	37.42	37.42	37.41	37.41	4	37.41
20110609:054900	36.65	36.65	36.65	36.65	4	36.65
20110608:004600	36.92	36.92	36.92	36.92	4	36.92
20110606:190500	36.77	36.77	36.73	36.73	4	36.73
20110603:145600	35.86	35.88	35.86	35.87	4	35.87
20110602:115900	36.89	36.89	36.84	36.84	4	36.84
20110601:100200	38.10	38.10	38.10	38.10	4	38.10
20110531:065100	38.22	38.22	38.21	38.21	4	38.21
20110527:193500	37.92	37.93	37.92	37.92	4	37.92
20110526:174000	37.29	37.29	37.28	37.29	4	37.29
20110525:152500	37.68	37.68	37.60	37.60	4	37.60
20110524:131100	35.95	35.97	35.93	35.93	4	35.93
20110523:104700	34.71	34.73	34.71	34.73	4	34.73
20110520:080500	35.51	35.52	35.48	35.49	4	35.49
20110519:053000	35.35	35.35	35.34	35.35	4	35.35
20110518:030500	34.20	34.21	34.20	34.21	4	34.21
20110517:013000	33.93	33.94	33.93	33.94	4	33.94
20110516:002200	35.23	35.24	35.15	35.15	4	35.15
20110512:220300	34.63	34.64	34.63	34.64	4	34.64
20110511:202300	35.28	35.29	35.28	35.29	4	35.29
20110510:184500	38.69	38.70	38.69	38.70	4	38.70
20110509:171500	37.41	37.41	37.35	37.35	4	37.35
20110506:143600	35.95	35.99	35.93	35.96	4	35.96
20110505:134400	37.40	37.58	37.40	37.55	4	37.55
20110504:113900	40.85	40.85	40.85	40.85	4	40.85
20110503:101200	44.40	44.44	44.40	44.44	4	44.44
20110502:092200	45.23	45.32	45.22	45.32	4	45.32
20110429:065500	48.32	48.32	48.31	48.31	4	48.31
20110428:053000	47.83	47.88	47.83	47.86	4	47.86
20110427:041300	45.98	45.98	45.96	45.96	4	45.96
20110426:030500	45.27	45.33	45.27	45.33	4	45.33
20110425:014400	47.79	47.79	47.77	47.77	4	47.77
20110421:035300	45.59	45.60	45.58	45.60	4	45.60
20110420:010400	43.95	43.96	43.95	43.96	4	43.96
20110418:221000	43.19	43.22	43.19	43.22	4	43.22
20110415:170000	42.63	42.63	42.61	42.62	4	42.62
20110414:140900	41.26	41.29	41.24	41.26	4	41.26
20110413:110800	40.25	40.25	40.25	40.25	4	40.25
20110412:073900	40.21	40.24	40.21	40.24	4	40.24
20110411:044600	41.68	41.69	41.68	41.68	4	41.68
20110407:221200	39.61	39.62	39.61	39.62	4	39.62
20110406:153300	39.53	39.53	39.51	39.51	4	39.51
20110405:104600	38.34	38.34	38.33	38.34	4	38.34
20110404:032700	38.05	38.05	38.05	38.05	4	38.05
20110331:182900	37.68	37.71	37.68	37.71	4	37.71
20110330:133400	37.54	37.56	37.54	37.56	4	37.56
20110329:084600	36.77	36.77	36.76	36.76	4	36.76
20110328:035600	37.15	37.16	37.15	37.15	4	37.15
20110324:211500	37.13	37.14	37.13	37.14	4	37.14
20110323:162800	36.90	36.90	36.89	36.89	4	36.89
20110322:104000	36.07	36.08	36.07	36.08	4	36.08
20110321:032000	35.80	35.81	35.80	35.81	4	35.81
20110317:200800	34.33	34.34	34.33	34.33	4	34.33
20110316:173800	34.34	34.34	34.31	34.33	4	34.33
20110315:153600	34.40	34.41	34.39	34.40	4	34.40
20110314:120700	36.12	36.14	36.12	36.12	4	36.12
20110311:083000	35.23	35.24	35.23	35.23	4	35.23
20110310:044800	36.04	36.04	36.03	36.04	4	36.04
20110308:213900	35.98	35.98	35.98	35.98	4	35.98
20110307:181300	35.95	35.99	35.95	35.98	4	35.98
20110304:142400	34.61	34.64	34.61	34.64	4	34.64
20110303:084500	34.57	34.58	34.57	34.58	4	34.58
20110302:033600	34.48	34.48	34.48	34.48	4	34.48
20110228:205700	33.83	33.84	33.83	33.83	4	33.83
20110225:151600	32.78	32.78	32.74	32.75	4	32.75
20110224:121700	33.32	33.32	33.32	33.32	4	33.32
20110223:070700	32.89	32.91	32.89	32.91	4	32.91
20110222:021300	33.89	33.91	33.88	33.91	4	33.91
20110218:151900	31.99	32.01	31.99	32.01	4	32.01
20110217:061600	30.68	30.69	30.68	30.69	4	30.69
20110215:172300	30.63	30.63	30.61	30.61	4	30.61
20110214:082700	30.01	30.02	30.01	30.01	4	30.01
20110210:203600	30.06	30.07	30.06	30.07	4	30.07
20110209:144200	30.38	30.38	30.35	30.35	4	30.35
20110208:073400	29.52	29.54	29.52	29.54	4	29.54
20110204:175700	28.93	28.93	28.90	28.92	4	28.92
20110203:111500	28.33	28.33	28.33	28.33	4	28.33
20110202:013400	28.53	28.53	28.53	28.53	4	28.53
20110131:184100	27.93	27.96	27.93	27.95	4	27.95
20110128:134200	26.81	26.82	26.81	26.82	4	26.82
20110127:082700	27.38	27.38	27.38	27.38	4	27.38
20110125:220700	26.84	26.84	26.84	26.84	4	26.84
20110124:162400	27.40	27.41	27.40	27.41	4	27.41
20110121:103800	27.22	27.22	27.21	27.21	4	27.21
20110120:062800	28.73	28.74	28.72	28.74	4	28.74
20110119:003800	28.95	28.95	28.95	28.95	4	28.95
20110117:125500	28.18	28.18	28.18	28.18	4	28.18
20110114:041300	28.84	28.84	28.84	28.84	4	28.84
20110112:182600	29.50	29.51	29.50	29.51	4	29.51
20110111:114000	29.32	29.33	29.32	29.33	4	29.33
20110110:030600	28.94	28.95	28.94	28.95	4	28.95
20110106:190300	29.17	29.18	29.17	29.18	4	29.18
20110105:131600	29.22	29.23	29.13	29.14	4	29.14
20110104:073100	30.72	30.72	30.72	30.72	4	30.72
20110102:230900	30.85	30.86	30.84	30.84	4	30.84
20101230:105900	30.80	30.81	30.80	30.80	4	30.80
20101228:195800	30.23	30.23	30.23	30.23	4	30.23
20101227:052300	29.21	29.21	29.21	29.21	4	29.21
20101223:012300	29.24	29.26	29.24	29.26	4	29.26
20101221:144400	29.07	29.08	29.06	29.06	4	29.06
20101220:062600	29.29	29.30	29.29	29.30	4	29.30
20101217:000000	28.87	28.87	28.86	28.86	4	28.86
20101215:190400	29.29	29.29	29.27	29.27	4	29.27
20101214:145000	29.27	29.29	29.26	29.29	4	29.29
20101213:091400	29.22	29.22	29.22	29.22	4	29.22
20101210:021900	28.86	28.86	28.86	28.86	4	28.86
20101208:211100	28.34	28.35	28.34	28.35	4	28.35
20101207:183800	29.72	29.72	29.69	29.69	4	29.69
20101206:145700	29.78	29.78	29.76	29.77	4	29.77
20101203:095200	28.74	28.74	28.73	28.73	4	28.73
20101202:054100	28.50	28.51	28.50	28.50	4	28.50
20101201:011300	28.03	28.03	28.03	28.03	4	28.03
20101129:181900	27.10	27.10	27.10	27.10	4	27.10
20101126:114400	26.69	26.69	26.68	26.69	4	26.69
20101124:203600	27.54	27.54	27.54	27.54	4	27.54
20101123:152100	27.60	27.61	27.58	27.58	4	27.58
20101122:115000	27.46	27.46	27.46	27.46	4	27.46
20101119:070500	27.10	27.10	27.09	27.09	4	27.09
20101118:033400	26.21	26.22	26.21	26.22	4	26.22
20101117:001100	25.32	25.32	25.32	25.32	4	25.32
20101115:202200	25.67	25.67	25.64	25.65	4	25.65
20101112:165800	26.16	26.20	26.14	26.20	4	26.20
20101111:145700	27.05	27.08	27.05	27.07	4	27.07
20101110:124600	27.67	27.69	27.67	27.69	4	27.69
20101109:105800	28.38	28.38	28.37	28.37	4	28.37
20101108:061500	26.81	26.82	26.81	26.82	4	26.82
20101104:235500	26.17	26.17	26.17	26.17	4	26.17
20101103:170800	24.50	24.51	24.48	24.48	4	24.48
20101102:072400	24.70	24.71	24.69	24.71	4	24.71
20101029:194800	24.68	24.68	24.68	24.68	4	24.68
20101028:102400	23.58	23.58	23.58	23.58	4	23.58
20101027:020500	23.99	24.00	23.99	24.00	4	24.00
20101025:153100	23.58	23.59	23.58	23.58	4	23.58
20101022:063300	23.26	23.26	23.25	23.25	4	23.25
20101020:205300	23.89	23.89	23.89	23.89	4	23.89
20101019:150400	23.71	23.73	23.70	23.73	4	23.73
20101018:075300	23.88	23.88	23.87	23.88	4	23.88
20101014:223000	24.69	24.69	24.69	24.69	4	24.69
20101013:135600	23.50	23.51	23.50	23.51	4	23.51
20101012:014100	23.12	23.12	23.11	23.12	4	23.12
20101008:125000	22.68	22.68	22.65	22.65	4	22.65
20101007:032600	23.31	23.31	23.31	23.31	4	23.31
20101005:081200	22.16	22.16	22.15	22.15	4	22.15
20101001:100400	21.98	21.98	21.98	21.98	4	21.98
20100929:131900	21.77	21.78	21.76	21.77	4	21.77
20100927:171900	21.43	21.44	21.43	21.44	4	21.44
20100923:143900	21.09	21.09	21.08	21.08	4	21.08
20100921:181000	20.56	20.56	20.56	20.56	4	20.56
20100917:151300	20.76	20.77	20.76	20.77	4	20.77
20100915:170700	20.49	20.49	20.49	20.49	4	20.49
20100913:184200	20.07	20.07	20.07	20.07	4	20.07
20100909:154100	19.79	19.79	19.78	19.78	4	19.78
20100907:142300	19.93	19.93	19.92	19.93	4	19.93
20100903:055700	19.57	19.57	19.57	19.57	4	19.57
20100901:010400	19.28	19.28	19.28	19.28	4	19.28
20100827:170400	19.01	19.02	19.01	19.02	4	19.02
20100825:151300	18.74	18.74	18.74	18.74	4	18.74
20100823:142100	17.99	17.99	17.99	17.99	4	17.99
20100819:113400	18.45	18.45	18.45	18.45	4	18.45
20100817:055400	18.39	18.39	18.39	18.39	4	18.39
20100812:175700	18.02	18.02	18.02	18.02	4	18.02
20100810:191800	18.31	18.31	18.31	18.31	4	18.31
20100806:145800	18.43	18.43	18.43	18.43	4	18.43
20100804:121900	18.53	18.53	18.52	18.52	4	18.52
20100802:104200	18.10	18.11	18.10	18.11	4	18.11
20100729:075100	17.54	17.54	17.54	17.54	4	17.54
20100727:065000	18.15	18.15	18.15	18.15	4	18.15
20100723:042800	18.14	18.14	18.14	18.14	4	18.14
20100721:035000	17.69	17.69	17.69	17.69	4	17.69
20100719:020500	17.83	17.83	17.83	17.83	4	17.83
20100715:035700	18.32	18.32	18.32	18.32	4	18.32
20100713:021700	17.90	17.90	17.90	17.90	4	17.90
20100708:223900	17.88	17.88	17.88	17.88	4	17.88
20100707:043800	17.74	17.74	17.74	17.74	4	17.74
20100705:034300	17.88	17.88	17.88	17.88	4	17.88
20100701:111100	18.59	18.59	18.59	18.59	4	18.59
20100629:094100	18.5100	18.5100	18.5100	18.5100	4	18.5100
20100625:092000	18.6200	18.6200	18.6200	18.6200	4	18.6200
20100623:123500	18.8300	18.8300	18.8300	18.8300	4	18.8300
20100621:174100	18.7700	18.7700	18.7600	18.7600	4	18.7600
20100617:215900	18.7000	18.7000	18.7000	18.7000	4	18.7000
20100616:034800	18.5700	18.5700	18.5700	18.5700	4	18.5700
20100614:052400	18.3500	18.3500	18.3500	18.3500	4	18.3500
20100610:075000	18.0500	18.0500	18.0500	18.0500	4	18.0500
20100608:122100	18.2800	18.2900	18.2700	18.2700	4	18.2700
20100604:183400	17.4100	17.4100	17.4100	17.4100	4	17.4100
20100603:065100	18.4100	18.4100	18.4100	18.4100	4	18.4100
20100601:081000	18.3600	18.3600	18.3500	18.3500	4	18.3500
20100528:044700	18.4300	18.4300	18.4200	18.4200	4	18.4200
20100526:114700	18.2400	18.2400	18.2400	18.2400	4	18.2400
20100524:214300	17.8500	17.8500	17.8500	17.8500	4	17.8500
20100521:075100	17.6100	17.6100	17.6100	17.6100	4	17.6100
20100519:172700	18.1100	18.1200	18.1100	18.1200	4	18.1200
20100518:083300	18.7500	18.7500	18.7500	18.7500	4	18.7500
20100514:155400	19.1100	19.1900	19.1100	19.1900	4	19.1900
20100512:230200	19.4700	19.4800	19.4700	19.4800	4	19.4800
20100511:112600	18.4400	18.4600	18.4400	18.4600	4	18.4600
20100507:181800	18.3100	18.3200	18.3100	18.3200	4	18.3200
20100506:121300	17.5600	17.5700	17.5600	17.5700	4	17.5700
20100504:204400	17.8300	17.8400	17.8300	17.8400	4	17.8400
20100502:223200	18.6000	18.6100	18.6000	18.6100	4	18.6100
20100428:211500	18.0700	18.0700	18.0700	18.0700	4	18.0700
20100427:035800	18.2700	18.2700	18.2600	18.2600	4	18.2600
20100422:232900	17.9300	17.9300	17.9300	17.9300	4	17.9300
20100420:214000	17.8200	17.8200	17.8200	17.8200	4	17.8200
20100416:195200	17.7100	17.7100	17.7100	17.7100	4	17.7100
20100415:030400	18.4100	18.4100	18.4000	18.4000	4	18.4000
20100413:100100	18.0800	18.0900	18.0800	18.0900	4	18.0900
20100409:165600	18.3700	18.3700	18.3700	18.3700	4	18.3700
20100407:144700	18.1000	18.1000	18.1000	18.1000	4	18.1000
