20161028:195700	17.75	17.75	17.75	17.75	4	17.75
20100405:124500	17.8400	17.8400	17.8400	17.8400	4	17.8400
20100331:234900	17.4700	17.4700	17.4700	17.4700	4	17.4700
20100329:233500	17.3200	17.3200	17.3200	17.3200	4	17.3200
20100325:234500	16.5700	16.5700	16.5700	16.5700	4	16.5700
20100324:012900	16.8900	16.8900	16.8900	16.8900	4	16.8900
20100322:002300	16.9100	16.9100	16.9100	16.9100	4	16.9100
20100317:233600	17.4600	17.4600	17.4600	17.4600	4	17.4600
20100316:001400	17.1700	17.1700	17.1700	17.1700	4	17.1700
20100312:021200	17.1100	17.1200	17.1100	17.1200	4	17.1200
20100310:115000	17.4200	17.4200	17.4200	17.4200	4	17.4200
20100308:144500	17.4500	17.4500	17.4400	17.4400	4	17.4400
20100304:153400	17.0900	17.0900	17.0800	17.0900	4	17.0900
20100302:200900	16.9000	16.9000	16.8900	16.8900	4	16.8900
20100301:063300	16.5800	16.5800	16.5800	16.5800	4	16.5800
20100225:143800	15.6900	15.7000	15.6900	15.6900	4	15.6900
20100223:220000	15.8200	15.8200	15.8100	15.8100	4	15.8100
20100222:054700	16.5000	16.5000	16.4900	16.4900	4	16.4900
20100218:142900	16.1900	16.1900	16.1700	16.1700	4	16.1700
20100216:230100	16.1300	16.1300	16.1100	16.1200	4	16.1200
20100214:230300	15.5700	15.5700	15.5600	15.5600	4	15.5600
20100211:124500	15.3500	15.3500	15.3400	15.3500	4	15.3500
20100209:225300	15.4300	15.4300	15.4300	15.4300	4	15.4300
20100208:101100	15.1800	15.1900	15.1800	15.1800	4	15.1800
20100204:231500	15.2800	15.2800	15.2700	15.2700	4	15.2700
20100203:120000	16.7500	16.7500	16.7500	16.7500	4	16.7500
20100201:191400	16.5800	16.5800	16.5800	16.5800	4	16.5800
20100129:055400	16.1400	16.1400	16.1300	16.1400	4	16.1400
20100127:195400	16.5200	16.5300	16.5200	16.5300	4	16.5300
20100126:093800	16.8500	16.8500	16.8500	16.8500	4	16.8500
20100122:172800	17.0600	17.0800	17.0600	17.0800	4	17.0800
20100121:085600	17.8300	17.8300	17.8300	17.8300	4	17.8300
20100119:202900	18.7200	18.7300	18.7200	18.7300	4	18.7300
20100115:201700	18.4200	18.4200	18.4200	18.4200	4	18.4200
20100114:085300	18.5300	18.5300	18.5300	18.5300	4	18.5300
20100112:181300	18.2500	18.2500	18.2500	18.2500	4	18.2500
20100111:055400	18.7700	18.7700	18.7700	18.7700	4	18.7700
20100107:151800	18.1300	18.1400	18.1300	18.1300	4	18.1300
20100106:031400	17.8700	17.8700	17.8700	17.8700	4	17.8700
20100104:144100	17.3500	17.3500	17.3500	17.3500	4	17.3500
20091230:194900	16.7900	16.7900	16.7800	16.7800	4	16.7800
20091229:042700	17.3400	17.3400	17.3400	17.3400	4	17.3400
20091224:023200	17.2300	17.2300	17.2300	17.2300	4	17.2300
20091222:102400	17.0800	17.0800	17.0800	17.0800	4	17.0800
20091218:190600	17.2500	17.2600	17.2500	17.2600	4	17.2600
20091217:105400	17.3900	17.3900	17.3800	17.3800	4	17.3800
20091215:200900	17.4000	17.4100	17.4000	17.4100	4	17.4100
20091214:044900	17.2800	17.2800	17.2700	17.2700	4	17.2700
20091210:164400	17.2200	17.2300	17.2200	17.2300	4	17.2300
20091209:091200	17.6400	17.6400	17.6400	17.6400	4	17.6400
20091207:235200	18.2300	18.2300	18.2300	18.2300	4	18.2300
20091204:152300	18.6200	18.6300	18.6100	18.6100	4	18.6100
20091203:064100	19.2500	19.2500	19.2400	19.2500	4	19.2500
20091201:191300	19.0600	19.0600	19.0600	19.0600	4	19.0600
20091130:091500	18.1700	18.1700	18.1600	18.1600	4	18.1600
20091126:212800	18.6400	18.6400	18.6400	18.6400	4	18.6400
20091125:013900	18.5300	18.5300	18.5300	18.5300	4	18.5300
20091123:122900	18.7300	18.7300	18.7300	18.7300	4	18.7300
20091119:172200	18.3600	18.3900	18.3600	18.3900	4	18.3900
20091118:024900	18.4100	18.4100	18.4000	18.4100	4	18.4100
20091116:132600	17.7400	17.7600	17.7400	17.7600	4	17.7600
20091112:171500	17.2900	17.2900	17.2900	17.2900	4	17.2900
20091111:033500	17.3200	17.3200	17.3200	17.3200	4	17.3200
20091109:114600	17.6900	17.6900	17.6900	17.6900	4	17.6900
20091105:133600	17.4700	17.4700	17.4700	17.4700	4	17.4700
20091104:005600	17.1100	17.1100	17.1100	17.1100	4	17.1100
20091102:132600	16.4700	16.4700	16.4500	16.4500	4	16.4500
20091029:152200	16.5600	16.5600	16.5500	16.5600	4	16.5600
20091028:020800	16.7000	16.7000	16.7000	16.7000	4	16.7000
20091026:130100	17.6300	17.6300	17.6300	17.6300	4	17.6300
20091022:201800	17.5900	17.6300	17.5900	17.6100	4	17.6100
20091021:112400	17.3700	17.3700	17.3700	17.3700	4	17.3700
20091019:170400	17.5500	17.5500	17.5500	17.5500	4	17.5500
20091016:051000	17.2500	17.2800	17.2500	17.2700	4	17.2700
20091014:145300	17.8200	17.8200	17.8200	17.8200	4	17.8200
20091013:042900	17.7700	17.7700	17.7700	17.7700	4	17.7700
20091009:095400	17.5700	17.5800	17.5700	17.5800	4	17.5800
20091007:181800	17.4000	17.4200	17.4000	17.4200	4	17.4200
20091006:062300	16.8600	16.8600	16.8500	16.8500	4	16.8500
20091002:122600	16.1900	16.1900	16.0900	16.0900	4	16.0900
20090930:181100	16.6200	16.6200	16.6200	16.6200	4	16.6200
20090929:045300	16.2400	16.2500	16.2400	16.2400	4	16.2400
20090925:141500	16.1200	16.1200	16.1100	16.1200	4	16.1200
20090924:065400	16.8700	16.8700	16.8700	16.8700	4	16.8700
20090922:173400	17.0700	17.0700	17.0700	17.0700	4	17.0700
20090921:053500	16.5700	16.5800	16.5700	16.5700	4	16.5700
20090917:162900	17.3200	17.3300	17.3200	17.3300	4	17.3300
20090916:081900	17.1800	17.2000	17.1800	17.2000	4	17.2000
20090914:221200	16.5400	16.5400	16.5400	16.5400	4	16.5400
20090911:103900	16.8100	16.8100	16.8100	16.8100	4	16.8100
20090910:014100	16.3400	16.3400	16.3400	16.3400	4	16.3400
20090908:160100	16.5200	16.5200	16.4900	16.4900	4	16.4900
20090907:005400	16.1600	16.1600	16.1600	16.1600	4	16.1600
20090903:122100	15.7100	15.7300	15.6900	15.6900	4	15.6900
20090901:172200	14.9000	14.9100	14.9000	14.9100	4	14.9100
20090828:194800	14.7300	14.7300	14.7200	14.7200	4	14.7200
20090826:180700	14.2800	14.2800	14.2700	14.2700	4	14.2700
20090824:193400	14.1500	14.1500	14.1500	14.1500	4	14.1500
20090820:165500	13.9000	13.9000	13.9000	13.9000	4	13.9000
20090818:215900	13.9600	13.9600	13.9600	13.9600	4	13.9600
20090817:013500	14.4500	14.4500	14.4400	14.4400	4	14.4400
20090813:054600	14.5700	14.5700	14.5700	14.5700	4	14.5700
20090811:040900	14.3700	14.3700	14.3700	14.3700	4	14.3700
20090807:063300	14.5600	14.5600	14.5600	14.5600	4	14.5600
20090805:091200	14.6400	14.6500	14.6400	14.6500	4	14.6500
20090803:112500	14.2600	14.2600	14.2600	14.2600	4	14.2600
20090730:094700	13.3400	13.3400	13.3300	13.3300	4	13.3300
20090728:094600	14.0100	14.0100	14.0000	14.0000	4	14.0000
20090724:060500	13.6800	13.6800	13.6800	13.6800	4	13.6800
20090722:065100	13.5600	13.5600	13.5500	13.5500	4	13.5500
20090720:022100	13.5100	13.5100	13.5100	13.5100	4	13.5100
20090715:180000	13.2300	13.2300	13.2300	13.2300	4	13.2300
20090713:181200	12.7700	12.7700	12.7600	12.7600	4	12.7600
20090709:171800	12.9100	12.9100	12.9100	12.9100	4	12.9100
20090707:200200	13.0800	13.0800	13.0800	13.0800	4	13.0800
20090706:015900	13.3500	13.3500	13.3500	13.3500	4	13.3500
20090701:154600	13.6900	13.7000	13.6900	13.7000	4	13.7000
20090629:153900	13.8700	13.8700	13.8600	13.8600	4	13.8600
20090625:145200	13.9300	13.9500	13.9300	13.9500	4	13.9500
20090623:170300	13.8500	13.8600	13.8500	13.8600	4	13.8600
20090621:223600	14.1200	14.1200	14.1200	14.1200	4	14.1200
20090617:222500	14.3600	14.3600	14.3600	14.3600	4	14.3600
20090616:065300	14.2800	14.2800	14.2800	14.2800	4	14.2800
20090612:105500	15.1500	15.1500	15.1500	15.1500	4	15.1500
20090610:162800	15.2100	15.2100	15.2100	15.2100	4	15.2100
20090609:025900	14.8800	14.8800	14.8800	14.8800	4	14.8800
20090605:122600	15.6400	15.6400	15.6000	15.6100	4	15.6100
20090603:194100	15.3100	15.3200	15.3100	15.3200	4	15.3200
20090602:073400	15.4600	15.4600	15.4600	15.4600	4	15.4600
20090529:131400	15.5100	15.5100	15.5100	15.5100	4	15.5100
20090527:172200	14.8000	14.8100	14.8000	14.8100	4	14.8100
20090526:001700	14.6600	14.6600	14.6600	14.6600	4	14.6600
20090521:163100	14.3100	14.3100	14.3100	14.3100	4	14.3100
20090519:183400	14.2500	14.2600	14.2500	14.2600	4	14.2600
20090517:234400	13.9400	13.9500	13.9400	13.9500	4	13.9500
20090513:204900	13.9500	13.9500	13.9500	13.9500	4	13.9500
20090512:025200	13.8900	13.8900	13.8900	13.8900	4	13.8900
20090507:231200	13.8000	13.8000	13.8000	13.8000	4	13.8000
20090506:072200	13.3800	13.3800	13.3700	13.3700	4	13.3700
20090504:100500	12.5800	12.5800	12.5800	12.5800	4	12.5800
20090430:072400	12.7700	12.7700	12.7700	12.7700	4	12.7700
20090428:040400	12.7100	12.7100	12.7100	12.7100	4	12.7100
20090424:103800	12.7600	12.7700	12.7600	12.7700	4	12.7700
20090422:134800	12.1600	12.1600	12.1600	12.1600	4	12.1600
20090420:122500	12.1000	12.1000	12.0700	12.0700	4	12.0700
20090416:141800	12.3500	12.3500	12.3500	12.3500	4	12.3500
20090414:124200	12.6200	12.6200	12.6200	12.6200	4	12.6200
20090409:162400	12.2600	12.2600	12.2600	12.2600	4	12.2600
20090407:155500	12.2700	12.2700	12.2700	12.2700	4	12.2700
20090403:182000	12.7500	12.7500	12.7500	12.7500	4	12.7500
20090402:011700	13.0100	13.0100	13.0000	13.0100	4	13.0100
20090331:023800	13.0300	13.0300	13.0300	13.0300	4	13.0300
20090327:042100	13.5100	13.5100	13.5100	13.5100	4	13.5100
20090325:043200	13.3600	13.3600	13.3600	13.3600	4	13.3600
20090323:080700	13.8600	13.8600	13.8500	13.8500	4	13.8500
20090319:114900	12.9500	12.9500	12.9400	12.9400	4	12.9400
20090317:171800	12.6800	12.6800	12.6700	12.6700	4	12.6700
20090313:170100	13.1700	13.1700	13.1600	13.1700	4	13.1700
20090311:220400	12.7800	12.7800	12.7800	12.7800	4	12.7800
20090310:051600	12.8300	12.8300	12.8300	12.8300	4	12.8300
20090306:094200	13.4300	13.4300	13.4300	13.4300	4	13.4300
20090304:161700	12.9600	12.9700	12.9600	12.9700	4	12.9700
20090303:033700	12.9000	12.9100	12.9000	12.9100	4	12.9100
20090227:122300	13.1500	13.1500	13.1500	13.1500	4	13.1500
20090225:202200	13.6500	13.6700	13.6500	13.6600	4	13.6600
20090224:085700	14.4300	14.4300	14.4300	14.4300	4	14.4300
20090220:132200	14.4900	14.5000	14.4900	14.5000	4	14.5000
20090218:182200	14.2900	14.3000	14.2800	14.2800	4	14.2800
20090217:082200	13.8700	13.8700	13.8700	13.8700	4	13.8700
20090213:112200	13.3400	13.3700	13.3400	13.3600	4	13.3600
20090211:173900	13.5600	13.5600	13.5600	13.5600	4	13.5600
20090210:050500	12.8700	12.8700	12.8700	12.8700	4	12.8700
20090206:124000	12.9700	12.9700	12.9700	12.9700	4	12.9700
20090204:183200	12.4400	12.4500	12.4400	12.4500	4	12.4500
20090203:024300	12.3200	12.3200	12.3200	12.3200	4	12.3200
20090130:104900	12.4900	12.5000	12.4800	12.4800	4	12.4800
20090128:190900	12.0200	12.0200	12.0100	12.0100	4	12.0100
20090127:094700	11.9400	11.9400	11.9300	11.9300	4	11.9300
20090123:170300	11.8100	11.8200	11.8000	11.8200	4	11.8200
20090122:050400	11.2900	11.2900	11.2900	11.2900	4	11.2900
20090120:160900	11.3400	11.3400	11.3200	11.3300	4	11.3300
20090116:175700	11.2500	11.2500	11.2500	11.2500	4	11.2500
20090115:053600	10.4700	10.4700	10.4700	10.4700	4	10.4700
20090113:124000	10.5200	10.5300	10.5200	10.5300	4	10.5300
20090112:004500	11.1400	11.1400	11.1400	11.1400	4	11.1400
20090108:081100	10.9600	10.9700	10.9600	10.9700	4	10.9700
20090106:173500	11.1600	11.1600	11.1500	11.1600	4	11.1600
20090105:080100	11.4000	11.4000	11.4000	11.4000	4	11.4000
20081231:132100	10.7500	10.7600	10.7500	10.7600	4	10.7600
20081229:160000	10.9700	10.9700	10.9700	10.9700	4	10.9700
20081224:153600	10.3900	10.3900	10.3200	10.3400	4	10.3400
20081222:171800	10.8200	10.8200	10.8200	10.8200	4	10.8200
20081218:222000	10.9400	10.9400	10.9400	10.9400	4	10.9400
20081217:093500	11.0000	11.0100	11.0000	11.0100	4	11.0100
20081215:180100	10.5300	10.5400	10.5300	10.5400	4	10.5400
20081212:023800	10.2700	10.2700	10.2700	10.2700	4	10.2700
20081210:135300	10.1200	10.1300	10.1100	10.1100	4	10.1100
20081208:202400	10.0300	10.0300	10.0300	10.0300	4	10.0300
20081205:100700	9.4800	9.4800	9.4800	9.4800	4	9.4800
20081203:163700	9.6100	9.6300	9.6100	9.6300	4	9.6300
20081202:075300	9.2500	9.2500	9.2500	9.2500	4	9.2500
20081128:125600	10.1200	10.1200	10.1100	10.1100	4	10.1100
20081126:093200	10.3500	10.3500	10.3400	10.3400	4	10.3400
20081124:180000	10.3800	10.3800	10.3700	10.3800	4	10.3800
20081121:085900	9.2200	9.2200	9.2200	9.2200	4	9.2200
20081119:164600	9.4700	9.4800	9.4700	9.4800	4	9.4800
20081118:041500	9.3700	9.3700	9.3600	9.3600	4	9.3600
20081114:133900	9.6500	9.6600	9.6400	9.6600	4	9.6600
20081112:224000	9.2900	9.2900	9.2900	9.2900	4	9.2900
20081111:114800	10.0000	10.0100	10.0000	10.0100	4	10.0100
20081107:175700	10.0100	10.0200	10.0100	10.0200	4	10.0200
20081106:102000	10.3600	10.3600	10.3600	10.3600	4	10.3600
20081104:234700	10.2300	10.2300	10.2300	10.2300	4	10.2300
20081103:150600	9.8000	9.8000	9.7800	9.7900	4	9.7900
20081031:051800	9.5700	9.5700	9.5700	9.5700	4	9.5700
20081029:171300	9.8300	9.8400	9.8300	9.8400	4	9.8400
20081028:104300	8.9000	8.9100	8.9000	8.9100	4	8.9100
20081027:015400	9.4100	9.4100	9.4000	9.4000	4	9.4000
20081023:144600	9.7500	9.7500	9.7100	9.7100	4	9.7100
20081022:065800	9.9400	9.9400	9.9400	9.9400	4	9.9400
20081020:163300	9.7000	9.7200	9.7000	9.7200	4	9.7200
20081017:075000	9.8200	9.8300	9.8200	9.8300	4	9.8300
20081015:194900	10.3700	10.3700	10.3700	10.3700	4	10.3700
20081014:093000	10.8800	10.8900	10.8800	10.8800	4	10.8800
20081012:234100	10.1800	10.2000	10.1800	10.2000	4	10.2000
20081009:162700	11.9500	11.9600	11.9500	11.9600	4	11.9600
20081008:080600	11.7700	11.7900	11.7700	11.7900	4	11.7900
20081006:203800	10.9900	10.9900	10.9900	10.9900	4	10.9900
20081003:125500	11.2500	11.2600	11.2400	11.2500	4	11.2500
20081002:052400	12.3800	12.3800	12.3800	12.3800	4	12.3800
20080930:180300	11.9800	11.9800	11.9600	11.9700	4	11.9700
20080929:092100	12.9700	12.9800	12.9700	12.9700	4	12.9700
20080925:185200	13.1500	13.1600	13.1500	13.1500	4	13.1500
20080924:114400	13.4300	13.4700	13.4300	13.4700	4	13.4700
20080923:023200	13.5200	13.5200	13.5200	13.5200	4	13.5200
20080919:163300	12.3400	12.3400	12.3400	12.3400	4	12.3400
20080918:125700	12.6700	12.6900	12.6700	12.6900	4	12.6900
20080917:093500	10.6900	10.6900	10.6900	10.6900	4	10.6900
20080916:015600	10.8000	10.8200	10.8000	10.8200	4	10.8200
20080912:160400	10.6800	10.6900	10.6800	10.6800	4	10.6800
20080911:085300	10.6200	10.6600	10.6200	10.6600	4	10.6600
20080909:233100	11.2300	11.2300	11.2200	11.2200	4	11.2200
20080908:135200	12.4000	12.4000	12.4000	12.4000	4	12.4000
20080905:053700	12.7700	12.7700	12.7600	12.7600	4	12.7600
20080903:155900	12.9200	12.9200	12.9000	12.9100	4	12.9100
20080902:064700	13.1800	13.1900	13.1800	13.1900	4	13.1900
20080829:075600	13.7300	13.7400	13.7300	13.7400	4	13.7400
20080827:152500	13.5300	13.5300	13.5200	13.5200	4	13.5200
20080826:042000	13.4100	13.4100	13.4100	13.4100	4	13.4100
20080822:110200	13.5900	13.5900	13.5900	13.5900	4	13.5900
20080820:170700	12.9400	12.9500	12.9400	12.9500	4	12.9500
20080819:051900	12.6500	12.6500	12.6400	12.6400	4	12.6400
20080815:153800	12.9800	13.0400	12.9800	13.0400	4	13.0400
20080814:104100	14.8400	14.8400	14.8400	14.8400	4	14.8400
20080812:205700	14.4900	14.4900	14.4900	14.4900	4	14.4900
20080811:131800	15.2800	15.2900	15.2800	15.2900	4	15.2900
20080808:002300	16.1200	16.1300	16.1200	16.1200	4	16.1200
20080806:090000	16.6500	16.6500	16.6500	16.6500	4	16.6500
20080804:173800	17.1200	17.1200	17.1200	17.1200	4	17.1200
20080801:023900	17.6000	17.6000	17.6000	17.6000	4	17.6000
20080730:114200	17.1300	17.1400	17.1300	17.1400	4	17.1400
20080728:135100	17.3300	17.3300	17.3100	17.3100	4	17.3100
20080724:174700	17.2000	17.2000	17.2000	17.2000	4	17.2000
20080723:085200	17.6300	17.6300	17.6300	17.6300	4	17.6300
20080721:150800	18.3300	18.3300	18.3300	18.3300	4	18.3300
20080717:231500	18.5500	18.5500	18.5500	18.5500	4	18.5500
20080716:114400	18.7700	18.7700	18.7600	18.7700	4	18.7700
20080714:194300	19.1000	19.1000	19.1000	19.1000	4	19.1000
20080711:072800	18.3000	18.3000	18.3000	18.3000	4	18.3000
20080709:071500	17.7900	17.7900	17.7900	17.7900	4	17.7900
20080707:080700	17.8200	17.8200	17.8200	17.8200	4	17.8200
20080702:195800	18.3200	18.3200	18.3200	18.3200	4	18.3200
20080630:201900	17.3700	17.3700	17.3700	17.3700	4	17.3700
20080626:173100	17.1500	17.1500	17.1300	17.1300	4	17.1300
20080624:152900	16.8600	16.8600	16.8500	16.8500	4	16.8500
20080620:114100	17.5100	17.5100	17.5100	17.5100	4	17.5100
20080618:040800	17.1000	17.1000	17.1000	17.1000	4	17.1000
20080613:195400	16.4700	16.4700	16.4700	16.4700	4	16.4700
20080611:192600	16.8500	16.8700	16.8500	16.8700	4	16.8700
20080609:195200	17.1200	17.1200	17.1200	17.1200	4	17.1200
20080605:225400	17.1200	17.1200	17.1200	17.1200	4	17.1200
20080603:165900	16.7300	16.7300	16.7300	16.7300	4	16.7300
20080530:132300	16.7800	16.7800	16.7800	16.7800	4	16.7800
20080528:155000	17.4800	17.4800	17.4700	17.4700	4	17.4700
20080526:053200	18.2000	18.2000	18.2000	18.2000	4	18.2000
20080522:021100	18.0500	18.0500	18.0500	18.0500	4	18.0500
20080520:021800	16.9800	16.9800	16.9800	16.9800	4	16.9800
20080515:172200	16.6500	16.6600	16.6500	16.6600	4	16.6600
20080513:174900	16.7500	16.7500	16.7500	16.7500	4	16.7500
20080509:175900	16.7700	16.7700	16.7700	16.7700	4	16.7700
20080507:172200	16.6200	16.6300	16.6200	16.6200	4	16.6200
20080505:141500	16.6600	16.6600	16.6600	16.6600	4	16.6600
20080501:122100	16.6000	16.6000	16.6000	16.6000	4	16.6000
20080429:142400	16.6300	16.6300	16.5700	16.5700	4	16.5700
20080425:124600	16.7200	16.7200	16.7100	16.7100	4	16.7100
20080423:143300	17.1600	17.1800	17.1500	17.1800	4	17.1800
20080421:162000	17.3400	17.3600	17.3400	17.3600	4	17.3600
20080417:174300	18.2200	18.2200	18.2200	18.2200	4	18.2200
20080415:180900	17.7800	17.7800	17.7800	17.7800	4	17.7800
20080413:234600	17.5200	17.5300	17.5200	17.5300	4	17.5300
20080410:042100	18.1400	18.1400	18.1400	18.1400	4	18.1400
20080408:085800	17.9700	17.9700	17.9600	17.9600	4	17.9600
20080404:112100	17.3600	17.3600	17.3600	17.3600	4	17.3600
20080402:133400	16.8600	16.8900	16.8600	16.8900	4	16.8900
20080401:001600	17.3300	17.3400	17.3300	17.3400	4	17.3400
20080328:064400	18.2600	18.2600	18.2600	18.2600	4	18.2600
20080326:111400	18.0200	18.0300	18.0200	18.0300	4	18.0300
20080324:161600	17.0900	17.0900	17.0900	17.0900	4	17.0900
20080320:104800	17.3400	17.3600	17.3400	17.3600	4	17.3600
20080318:221400	19.6900	19.6900	19.6900	19.6900	4	19.6900
20080317:111300	20.9900	21.0000	20.9900	21.0000	4	21.0000
20080313:165300	20.4700	20.4800	20.4700	20.4800	4	20.4800
20080312:003600	19.7000	19.7000	19.7000	19.7000	4	19.7000
