20161028:195700	17.75	17.75	17.75	17.75	4	17.75
20080310:102200	20.0000	20.0000	19.9600	19.9600	4	19.9600
20080306:163000	20.4100	20.4100	20.4100	20.4100	4	20.4100
20080305:061800	19.5200	19.5300	19.5200	19.5200	4	19.5200
20080303:144800	20.2900	20.3000	20.2900	20.3000	4	20.3000
20080228:172200	19.8200	19.8200	19.7900	19.7900	4	19.7900
20080227:005800	19.0100	19.0100	19.0100	19.0100	4	19.0100
20080222:183800	17.9700	17.9700	17.9700	17.9700	4	17.9700
20080220:191400	17.6900	17.6900	17.6900	17.6900	4	17.6900
20080218:121700	16.9700	16.9700	16.9700	16.9700	4	16.9700
20080213:235600	17.2900	17.2900	17.2900	17.2900	4	17.2900
20080211:195800	17.4800	17.4800	17.4800	17.4800	4	17.4800
20080207:163700	16.7300	16.7300	16.7200	16.7200	4	16.7200
20080205:154400	16.3900	16.3900	16.3800	16.3800	4	16.3800
20080201:124600	17.1500	17.1500	17.1500	17.1500	4	17.1500
20080130:051700	16.6000	16.6000	16.6000	16.6000	4	16.6000
20080125:165500	16.3400	16.3400	16.3400	16.3400	4	16.3400
20080123:163500	16.1000	16.1100	16.1000	16.1100	4	16.1100
20080121:173100	15.4900	15.4900	15.4900	15.4900	4	15.4900
20080117:133100	15.9500	15.9500	15.9400	15.9400	4	15.9400
20080115:142900	16.2800	16.2800	16.2700	16.2800	4	16.2800
20080111:124000	16.0900	16.0900	16.0900	16.0900	4	16.0900
20080109:115200	15.9700	15.9800	15.9700	15.9800	4	15.9800
20080107:010200	15.2200	15.2200	15.2200	15.2200	4	15.2200
20080102:125000	14.8900	14.8900	14.8900	14.8900	4	14.8900
20071226:141100	14.6700	14.6700	14.6700	14.6700	4	14.6700
20071220:093600	14.0600	14.0600	14.0600	14.0600	4	14.0600
20071217:115400	13.6900	13.6900	13.6900	13.6900	4	13.6900
20071212:201900	14.5900	14.5900	14.5800	14.5800	4	14.5800
20071210:100800	14.3700	14.3700	14.3700	14.3700	4	14.3700
20071205:171500	14.2000	14.2100	14.2000	14.2100	4	14.2100
20071203:100400	13.9500	13.9500	13.9400	13.9400	4	13.9400
20071128:230800	14.4100	14.4100	14.4100	14.4100	4	14.4100
20071126:192500	14.8000	14.8000	14.8000	14.8000	4	14.8000
20071122:063600	14.5300	14.5300	14.5300	14.5300	4	14.5300
20071120:033100	14.1000	14.1000	14.1000	14.1000	4	14.1000
20071115:214400	14.4500	14.4500	14.4500	14.4500	4	14.4500
20071114:003200	14.6300	14.6400	14.6300	14.6400	4	14.6400
20071112:102400	15.1100	15.1100	15.1100	15.1100	4	15.1100
20071108:154700	15.6100	15.6200	15.6100	15.6200	4	15.6200
20071107:032600	15.8000	15.8000	15.8000	15.8000	4	15.8000
20071102:182700	14.6200	14.6200	14.6200	14.6200	4	14.6200
20071031:105900	14.2300	14.2300	14.2300	14.2300	4	14.2300
20071026:192400	14.1900	14.1900	14.1900	14.1900	4	14.1900
20071024:021800	13.5400	13.5400	13.5400	13.5400	4	13.5400
20071019:125500	13.8300	13.8300	13.8300	13.8300	4	13.8300
20071017:004400	13.6300	13.6300	13.6300	13.6300	4	13.6300
20071012:105100	13.7700	13.7700	13.7700	13.7700	4	13.7700
20071009:150300	13.5300	13.5300	13.5300	13.5300	4	13.5300
20071004:173500	13.3700	13.3700	13.3600	13.3600	4	13.3600
20071002:093200	13.3900	13.3900	13.3900	13.3900	4	13.3900
20070927:160100	13.4300	13.4500	13.4300	13.4500	4	13.4500
20070924:165000	13.4500	13.4500	13.4500	13.4500	4	13.4500
20070920:060500	12.9400	12.9400	12.9400	12.9400	4	12.9400
20070917:081900	12.6100	12.6100	12.6100	12.6100	4	12.6100
20070912:103700	12.6200	12.6200	12.6200	12.6200	4	12.6200
20070907:124000	12.5800	12.6000	12.5800	12.6000	4	12.6000
20070904:110600	12.0700	12.0700	12.0600	12.0600	4	12.0600
20070829:213100	11.8700	11.8700	11.8700	11.8700	4	11.8700
20070824:172300	11.9200	11.9200	11.9100	11.9100	4	11.9100
20070821:190300	11.5000	11.5000	11.5000	11.5000	4	11.5000
20070817:064800	11.5100	11.5100	11.5100	11.5100	4	11.5100
20070814:154800	12.7300	12.7300	12.7300	12.7300	4	12.7300
20070809:143600	12.8200	12.8200	12.8000	12.8000	4	12.8000
20070806:162700	12.9500	12.9500	12.9500	12.9500	4	12.9500
20070801:115200	12.7600	12.7600	12.7600	12.7600	4	12.7600
20070727:064600	12.8000	12.8000	12.8000	12.8000	4	12.8000
20070724:103800	13.3100	13.3100	13.3100	13.3100	4	13.3100
20070718:222200	13.1900	13.1900	13.1900	13.1900	4	13.1900
20070713:135600	13.0800	13.0800	13.0800	13.0800	4	13.0800
20070710:070400	12.7200	12.7200	12.7200	12.7200	4	12.7200
20070704:161300	12.6200	12.6200	12.6200	12.6200	4	12.6200
20070628:232500	12.4400	12.4400	12.4400	12.4400	4	12.4400
20070625:194100	12.8500	12.8500	12.8500	12.8500	4	12.8500
20070620:152600	13.2200	13.2200	13.2100	13.2100	4	13.2100
20070615:042600	13.1300	13.1300	13.1300	13.1300	4	13.1300
20070611:232700	13.2000	13.2000	13.2000	13.2000	4	13.2000
20070606:182400	13.6700	13.6700	13.6700	13.6700	4	13.6700
20070601:144200	13.5600	13.5600	13.5600	13.5600	4	13.5600
20070529:133600	13.0500	13.0600	13.0500	13.0600	4	13.0600
20070524:021200	13.0300	13.0300	13.0300	13.0300	4	13.0300
20070521:023100	12.9600	12.9600	12.9600	12.9600	4	12.9600
20070516:042600	13.1600	13.1600	13.1600	13.1600	4	13.1600
20070511:034900	13.0300	13.0400	13.0300	13.0400	4	13.0400
20070508:053800	13.5100	13.5100	13.5100	13.5100	4	13.5100
20070503:030100	13.1900	13.1900	13.1900	13.1900	4	13.1900
20070430:064500	13.4900	13.4900	13.4900	13.4900	4	13.4900
20070425:050600	13.7200	13.7200	13.7200	13.7200	4	13.7200
20070420:061000	13.7300	13.7300	13.7300	13.7300	4	13.7300
20070417:080500	13.9600	13.9600	13.9600	13.9600	4	13.9600
20070412:090400	13.8800	13.8800	13.8800	13.8800	4	13.8800
20070409:070700	13.6300	13.6300	13.6300	13.6300	4	13.6300
20070403:180300	13.3500	13.3500	13.3500	13.3500	4	13.3500
20070329:182000	13.2900	13.2900	13.2900	13.2900	4	13.2900
20070326:170500	13.3500	13.3500	13.3500	13.3500	4	13.3500
20070321:182200	13.2600	13.2600	13.2600	13.2600	4	13.2600
20070316:144400	13.1400	13.1400	13.1400	13.1400	4	13.1400
20070313:210600	12.7500	12.7500	12.7500	12.7500	4	12.7500
20070309:063300	12.9500	12.9500	12.9500	12.9500	4	12.9500
20070306:142900	12.7700	12.7800	12.7700	12.7800	4	12.7800
20070302:101100	13.6100	13.6100	13.6000	13.6000	4	13.6000
20070228:022500	14.2600	14.2700	14.2600	14.2700	4	14.2700
20070223:134200	14.4200	14.4200	14.4200	14.4200	4	14.4200
20070220:181900	13.8000	13.8000	13.8000	13.8000	4	13.8000
20070215:131500	13.9500	13.9500	13.9500	13.9500	4	13.9500
20070212:173000	13.6300	13.6300	13.6200	13.6200	4	13.6200
20070208:010800	13.6200	13.6200	13.6200	13.6200	4	13.6200
20070204:235500	13.3800	13.3800	13.3800	13.3800	4	13.3800
20070131:071600	13.2700	13.2700	13.2700	13.2700	4	13.2700
20070126:094800	13.3000	13.3000	13.2900	13.2900	4	13.2900
20070123:155400	13.2200	13.2200	13.2100	13.2100	4	13.2100
20070118:230900	12.6300	12.6300	12.6300	12.6300	4	12.6300
20070116:151400	12.7500	12.7500	12.7500	12.7500	4	12.7500
20070111:184400	12.3400	12.3400	12.3300	12.3300	4	12.3300
20070109:071000	12.3500	12.3500	12.3500	12.3500	4	12.3500
20070104:143000	12.6200	12.6200	12.6100	12.6100	4	12.6100
20061229:202200	12.8700	12.8700	12.8700	12.8700	4	12.8700
20061226:171100	12.6800	12.6800	12.6800	12.6800	4	12.6800
20061220:184600	12.5600	12.5600	12.5500	12.5500	4	12.5500
20061218:110100	12.9000	12.9000	12.9000	12.9000	4	12.9000
20061213:124800	13.7400	13.7400	13.7400	13.7400	4	13.7400
20061208:133400	13.7500	13.7600	13.7500	13.7600	4	13.7600
20061205:195200	13.8200	13.8200	13.8000	13.8000	4	13.8000
20061130:173400	13.9600	13.9600	13.9500	13.9500	4	13.9500
20061127:141700	13.4900	13.4900	13.4900	13.4900	4	13.4900
20061121:233100	13.0400	13.0400	13.0400	13.0400	4	13.0400
20061116:181400	12.9300	12.9300	12.9300	12.9300	4	12.9300
20061113:153400	12.8500	12.8500	12.8500	12.8500	4	12.8500
20061108:171600	12.5400	12.5400	12.5400	12.5400	4	12.5400
20061103:150800	12.4600	12.4600	12.4600	12.4600	4	12.4600
20061031:161900	12.1500	12.1500	12.1400	12.1400	4	12.1400
20061026:151200	12.1100	12.1100	12.1100	12.1100	4	12.1100
20061023:171400	11.6100	11.6100	11.6000	11.6000	4	11.6000
20061019:071400	11.7500	11.7500	11.7500	11.7500	4	11.7500
20061016:152900	11.7800	11.7800	11.7800	11.7800	4	11.7800
20061012:041600	11.2600	11.2600	11.2600	11.2600	4	11.2600
20061009:161900	11.2300	11.2300	11.2300	11.2300	4	11.2300
20061005:043800	10.8100	10.8100	10.8100	10.8100	4	10.8100
20061002:152500	11.5600	11.5700	11.5600	11.5700	4	11.5700
20060927:163000	11.6000	11.6000	11.6000	11.6000	4	11.6000
20060925:023600	11.1100	11.1100	11.1000	11.1000	4	11.1000
20060920:104900	10.7000	10.7000	10.7000	10.7000	4	10.7000
20060915:164900	10.7900	10.7900	10.7800	10.7800	4	10.7800
20060913:093700	10.9500	10.9500	10.9300	10.9300	4	10.9300
20060910:223300	12.0600	12.0600	12.0500	12.0500	4	12.0500
20060906:015200	12.9800	12.9800	12.9800	12.9800	4	12.9800
20060831:174300	12.8300	12.8300	12.8300	12.8300	4	12.8300
20060828:222800	12.0500	12.0500	12.0500	12.0500	4	12.0500
20060823:071300	12.2300	12.2300	12.2300	12.2300	4	12.2300
20060817:160700	12.1400	12.1400	12.1400	12.1400	4	12.1400
20060811:175600	11.9300	11.9300	11.9300	11.9300	4	11.9300
20060808:094500	12.2000	12.2000	12.2000	12.2000	4	12.2000
20060802:141800	12.1000	12.1000	12.1000	12.1000	4	12.1000
20060727:065200	11.1300	11.1300	11.1300	11.1300	4	11.1300
20060721:022300	10.9000	10.9000	10.9000	10.9000	4	10.9000
20060717:083700	11.6900	11.6900	11.6700	11.6700	4	11.6700
20060711:151200	11.3700	11.3800	11.3700	11.3800	4	11.3800
20060703:030600	11.0800	11.0800	11.0800	11.0800	4	11.0800
20060626:135800	10.3500	10.3500	10.3500	10.3500	4	10.3500
20060619:213500	9.9100	9.9100	9.9100	9.9100	4	9.9100
20060614:084600	9.8000	9.8000	9.8000	9.8000	4	9.8000
20060608:171600	11.1900	11.1900	11.1900	11.1900	4	11.1900
20060605:100800	12.3000	12.3000	12.3000	12.3000	4	12.3000
20060530:163800	13.1400	13.1500	13.1400	13.1500	4	13.1500
20060524:115000	12.7400	12.7400	12.7400	12.7400	4	12.7400
20060518:202200	12.5800	12.5800	12.5800	12.5800	4	12.5800
20060515:170900	13.3200	13.3200	13.3200	13.3200	4	13.3200
20060510:150200	14.4000	14.4000	14.4000	14.4000	4	14.4000
20060504:153100	14.1100	14.1100	14.1100	14.1100	4	14.1100
20060430:230900	13.7700	13.7700	13.7700	13.7700	4	13.7700
20060425:123700	12.5000	12.5000	12.4900	12.4900	4	12.4900
20060420:074900	14.6600	14.6600	14.6600	14.6600	4	14.6600
20060413:163700	12.7600	12.7600	12.7600	12.7600	4	12.7600
20060407:170000	12.0600	12.0600	12.0600	12.0600	4	12.0600
20060331:174100	11.4700	11.4700	11.4700	11.4700	4	11.4700
20060324:091500	10.6800	10.6800	10.6800	10.6800	4	10.6800
20060316:091600	10.2500	10.2500	10.2500	10.2500	4	10.2500
20060308:001700	10.0600	10.0600	10.0600	10.0600	4	10.0600
20060228:104100	9.7000	9.7000	9.7000	9.7000	4	9.7000
20060217:082500	9.3400	9.3400	9.3400	9.3400	4	9.3400
20060210:054400	9.5100	9.5100	9.5100	9.5100	4	9.5100
20060202:131000	9.8400	9.8400	9.8400	9.8400	4	9.8400
20060126:015100	9.4500	9.4500	9.4500	9.4500	4	9.4500
20060118:140100	8.8900	8.8900	8.8800	8.8800	4	8.8800
20060110:115800	9.0400	9.0400	9.0400	9.0400	4	9.0400
20060102:174200	8.8000	8.8000	8.8000	8.8000	4	8.8000
20051222:020900	8.3700	8.3700	8.3700	8.3700	4	8.3700
20051213:201500	8.4600	8.4600	8.4600	8.4600	4	8.4600
20051206:021300	8.6800	8.6800	8.6800	8.6800	4	8.6800
20051125:044400	8.1400	8.1400	8.1400	8.1400	4	8.1400
20051116:044700	7.7800	7.7800	7.7800	7.7800	4	7.7800
20051104:161000	7.4700	7.4700	7.4700	7.4700	4	7.4700
20051026:073600	7.8000	7.8000	7.8000	7.8000	4	7.8000
20051014:165100	7.7200	7.7300	7.7200	7.7300	4	7.7300
20051006:113800	7.3900	7.3900	7.3900	7.3900	4	7.3900
20050927:132400	7.2200	7.2200	7.2200	7.2200	4	7.2200
20050916:133100	7.0800	7.0800	7.0800	7.0800	4	7.0800
20050906:152000	7.0200	7.0200	7.0200	7.0200	4	7.0200
20050826:015400	6.8300	6.8300	6.8300	6.8300	4	6.8300
20050816:160900	6.9900	6.9900	6.9900	6.9900	4	6.9900
20050805:041900	7.1800	7.1800	7.1800	7.1800	4	7.1800
20050726:103600	7.0600	7.0600	7.0600	7.0600	4	7.0600
20050714:152000	7.0600	7.0600	7.0500	7.0500	4	7.0500
20050705:124200	6.8500	6.8500	6.8500	6.8500	4	6.8500
20050623:170000	7.2400	7.2400	7.2400	7.2400	4	7.2400
20050613:151200	7.2300	7.2300	7.2300	7.2300	4	7.2300
20050602:052000	7.4500	7.4500	7.4500	7.4500	4	7.4500
20050523:151700	6.9600	6.9600	6.9600	6.9600	4	6.9600
20050511:191400	7.0300	7.0300	7.0300	7.0300	4	7.0300
20050502:031100	6.8400	6.8400	6.8400	6.8400	4	6.8400
20050420:133600	7.2000	7.2000	7.2000	7.2000	4	7.2000
20050408:164900	7.0900	7.0900	7.0900	7.0900	4	7.0900
20050329:225400	6.9500	6.9500	6.9500	6.9500	4	6.9500
20050318:094600	7.3100	7.3100	7.3100	7.3100	4	7.3100
20050309:052400	7.5100	7.5100	7.5100	7.5100	4	7.5100
20050227:232200	7.2500	7.2500	7.2500	7.2500	4	7.2500
20050216:191900	7.2200	7.2200	7.2200	7.2200	4	7.2200
20050208:055700	6.5000	6.5000	6.5000	6.5000	4	6.5000
20050127:075200	6.7800	6.7800	6.7800	6.7800	4	6.7800
20050117:003200	6.5600	6.5600	6.5600	6.5600	4	6.5600
20050105:060300	6.4300	6.4300	6.4300	6.4300	4	6.4300
20041223:094500	6.8100	6.8100	6.8100	6.8100	4	6.8100
20041213:205600	6.8000	6.8000	6.8000	6.8000	4	6.8000
20041203:194200	7.9700	7.9700	7.9700	7.9700	4	7.9700
20041124:072400	7.5400	7.5400	7.5400	7.5400	4	7.5400
20041115:030600	7.5900	7.5900	7.5900	7.5900	4	7.5900
20041104:044900	7.1800	7.1800	7.1800	7.1800	4	7.1800
20041026:171200	7.2500	7.2600	7.2500	7.2600	4	7.2600
20041018:054400	7.0200	7.0200	7.0200	7.0200	4	7.0200
20041007:125600	7.1500	7.1500	7.1500	7.1500	4	7.1500
20040929:101100	6.5400	6.5400	6.5400	6.5400	4	6.5400
20040920:132900	6.1700	6.1700	6.1700	6.1700	4	6.1700
20040909:132400	6.0900	6.0900	6.0900	6.0900	4	6.0900
20040831:163900	6.7100	6.7200	6.7100	6.7200	4	6.7200
20040820:143700	6.8700	6.8900	6.8700	6.8900	4	6.8900
20040811:185200	6.5000	6.5000	6.5000	6.5000	4	6.5000
20040803:050400	6.5700	6.5700	6.5700	6.5700	4	6.5700
20040723:141300	6.3100	6.3100	6.3100	6.3100	4	6.3100
20040715:095600	6.5400	6.5400	6.5400	6.5400	4	6.5400
20040707:062800	5.9900	5.9900	5.9900	5.9900	4	5.9900
20040628:125900	6.1400	6.1400	6.1400	6.1400	4	6.1400
20040617:142100	5.7200	5.7200	5.7200	5.7200	4	5.7200
20040608:135900	5.8700	5.8700	5.8700	5.8700	4	5.8700
20040528:073800	6.2000	6.2000	6.2000	6.2000	4	6.2000
20040519:140900	5.7600	5.7600	5.7600	5.7600	4	5.7600
20040511:163600	5.5900	5.6000	5.5900	5.6000	4	5.6000
20040503:133200	5.9000	5.9000	5.9000	5.9000	4	5.9000
20040422:180700	6.0100	6.0100	6.0100	6.0100	4	6.0100
20040415:070600	7.0500	7.0500	7.0500	7.0500	4	7.0500
20040406:154200	8.1200	8.1300	8.1200	8.1300	4	8.1300
20040329:005800	7.7000	7.7000	7.7000	7.7000	4	7.7000
20040317:182400	7.2200	7.2200	7.2200	7.2200	4	7.2200
20040308:155700	6.9300	6.9300	6.9300	6.9300	4	6.9300
20040227:000800	6.6400	6.6400	6.6400	6.6400	4	6.6400
20040218:074200	6.8100	6.8100	6.8100	6.8100	4	6.8100
20040206:155900	6.2400	6.2400	6.2400	6.2400	4	6.2400
20040128:063200	6.4900	6.4900	6.4900	6.4900	4	6.4900
20040116:022600	6.1800	6.1800	6.1800	6.1800	4	6.1800
20040106:230500	6.2800	6.2800	6.2800	6.2800	4	6.2800
20031216:161000	5.6400	5.6400	5.6400	5.6400	4	5.6400
20031128:164500	5.3300	5.3300	5.3300	5.3300	4	5.3300
20031112:021100	5.0400	5.0400	5.0400	5.0400	4	5.0400
20031023:145100	5.1300	5.1300	5.1300	5.1300	4	5.1300
20031008:061000	4.8600	4.8600	4.8600	4.8600	4	4.8600
20030924:081200	5.1900	5.1900	5.1900	5.1900	4	5.1900
20030908:182600	5.0600	5.0600	5.0600	5.0600	4	5.0600
20030819:225300	4.9700	4.9700	4.9700	4.9700	4	4.9700
20030801:140200	5.0900	5.0900	5.0900	5.0900	4	5.0900
20030716:043500	4.6300	4.6300	4.6300	4.6300	4	4.6300
20030626:002200	4.5400	4.5400	4.5400	4.5400	4	4.5400
20030605:114500	4.4700	4.4700	4.4700	4.4700	4	4.4700
20030515:150300	4.7900	4.7900	4.7900	4.7900	4	4.7900
20030424:042900	4.5800	4.5800	4.5800	4.5800	4	4.5800
20030403:123800	4.3500	4.3500	4.3500	4.3500	4	4.3500
20030314:054400	4.5200	4.5200	4.5200	4.5200	4	4.5200
20030224:003700	4.6300	4.6300	4.6300	4.6300	4	4.6300
20030204:093500	4.8400	4.8400	4.8400	4.8400	4	4.8400
20030115:024200	4.7400	4.7400	4.7400	4.7400	4	4.7400
20021224:161500	4.6400	4.6400	4.6400	4.6400	4	4.6400
20021206:063900	4.6100	4.6100	4.6100	4.6100	4	4.6100
20021118:185800	4.5300	4.5300	4.5300	4.5300	4	4.5300
20021030:171100	4.5000	4.5000	4.5000	4.5000	4	4.5000
20021011:035300	4.2700	4.2700	4.2700	4.2700	4	4.2700
20020924:133100	4.6500	4.6500	4.6500	4.6500	4	4.6500
20020905:132000	4.4900	4.4900	4.4900	4.4900	4	4.4900
20020819:104500	4.4800	4.4800	4.4800	4.4800	4	4.4800
20020731:194500	4.5600	4.5600	4.5600	4.5600	4	4.5600
20020715:161200	5.1100	5.1100	5.1100	5.1100	4	5.1100
20020626:020300	4.8400	4.8400	4.8400	4.8400	4	4.8400
20020607:001500	4.9600	4.9600	4.9600	4.9600	4	4.9600
20020520:231400	4.7500	4.7500	4.7500	4.7500	4	4.7500
20020501:092700	4.5400	4.5400	4.5400	4.5400	4	4.5400
20020412:044900	4.5600	4.5600	4.5600	4.5600	4	4.5600
20020326:092900	4.5500	4.5500	4.5500	4.5500	4	4.5500
20020307:111500	4.4600	4.4600	4.4600	4.4600	4	4.4600
20020218:053700	4.5400	4.5400	4.5400	4.5400	4	4.5400
20020130:125600	4.2800	4.2800	4.2800	4.2800	4	4.2800
20020114:061200	4.7200	4.7200	4.7200	4.7200	4	4.7200
20011220:182800	4.4300	4.4300	4.4300	4.4300	4	4.4300
20011203:182600	4.2200	4.2200	4.2200	4.2200	4	4.2200
20011115:115100	4.1100	4.1100	4.1100	4.1100	4	4.1100
20011024:234000	4.2100	4.2100	4.2100	4.2100	4	4.2100
20011002:152600	4.6100	4.6100	4.6100	4.6100	4	4.6100
20010911:154100	4.2500	4.2500	4.2500	4.2500	4	4.2500
20010820:124300	4.2100	4.2100	4.2100	4.2100	4	4.2100
20010726:163500	4.2300	4.2300	4.2300	4.2300	4	4.2300
20010712:133800	4.2400	4.2400	4.2400	4.2400	4	4.2400
20010629:045800	4.3000	4.3000	4.3000	4.3000	4	4.3000
20010620:033000	4.3900	4.3900	4.3900	4.3900	4	4.3900
20010607:171000	4.3300	4.3300	4.3300	4.3300	4	4.3300
20010529:072400	4.5200	4.5200	4.5200	4.5200	4	4.5200
20010518:182100	4.5800	4.5800	4.5800	4.5800	4	4.5800
20010510:150900	4.3600	4.3600	4.3600	4.3600	4	4.3600
20010427:115100	4.4000	4.4000	4.4000	4.4000	4	4.4000
20010416:210000	4.4300	4.4300	4.4300	4.4300	4	4.4300
20010403:065900	4.3200	4.3200	4.3200	4.3200	4	4.3200
20010320:142600	4.3200	4.3200	4.3200	4.3200	4	4.3200
20010312:010300	4.5100	4.5100	4.5100	4.5100	4	4.5100
20010228:202000	4.4600	4.4600	4.4600	4.4600	4	4.4600
20010221:050600	4.4200	4.4200	4.4200	4.4200	4	4.4200
20010209:175600	4.5400	4.5400	4.5400	4.5400	4	4.5400
20010201:084900	4.8000	4.8000	4.8000	4.8000	4	4.8000
20010122:224100	4.7800	4.7800	4.7800	4.7800	4	4.7800
20010117:014600	4.6600	4.6600	4.6600	4.6600	4	4.6600
20010108:205500	4.5500	4.5500	4.5500	4.5500	4	4.5500
